id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
hsa-mir-657,4,0.71559,0.74679,1,14571,1,-0.084561,0.61937,0.71459,1,12494,1,-0.084561
hsa-mir-8060,4,0.26507,0.42273,1,8587,1,-0.01736,0.6196,0.7147,1,12495,1,-0.01736
C1orf146,6,0.089823,0.19885,0.94387,4309,2,-0.070462,0.61968,0.71473,1,12496,1,-0.070462
ATP6V1C2,6,0.41447,0.55211,1,10939,2,0.011231,0.61977,0.71478,1,12497,1,0.011231
hsa-mir-3928,4,0.63992,0.70379,1,13779,1,0.13131,0.6198,0.71479,1,12498,1,0.13131
C1orf198,6,0.062802,0.15652,0.924465,3462,2,-0.04816,0.61984,0.7148,1,12499,1,-0.04816
ZFAND2B,6,0.31968,0.47059,1,9452,2,-0.12122,0.61987,0.71482,1,12500,1,-0.12122
GLYCTK,6,0.80686,0.81154,1,15802,1,-0.038434,0.61998,0.71487,1,12501,1,-0.038434
hsa-mir-4731,4,0.23653,0.39749,0.997977,8149,1,-0.13493,0.62,0.71488,1,12502,1,-0.13493
DSCR6,2,0.39309,0.5333,1,10627,1,-0.047212,0.62012,0.71493,1,12503,0,-0.047212
hsa-mir-3655,4,0.025428,0.075088,0.877751,1736,3,-0.33214,0.62015,0.71495,1,12504,1,-0.33214
C5AR1,6,0.11079,0.23083,0.953737,4951,3,-0.099708,0.62023,0.71498,1,12505,1,-0.099708
GLDN,6,0.70147,0.7381,1,14422,1,-0.041586,0.62042,0.71507,1,12506,1,-0.041586
C8orf87,6,0.61503,0.69127,1,13514,1,0.0086067,0.62053,0.71511,1,12507,1,0.0086067
TAS2R8,6,0.010334,0.035824,0.831532,880,3,-0.10752,0.62062,0.71515,1,12508,1,-0.10752
POGK,6,0.068753,0.16619,0.932561,3645,3,-0.1479,0.62065,0.71517,1,12509,1,-0.1479
CCDC129,6,0.77369,0.78602,1,15319,1,-0.023798,0.62067,0.71517,1,12510,1,-0.023798
ACTG2,6,0.70047,0.73751,1,14410,1,0.0042787,0.62081,0.71524,1,12511,1,0.0042787
AKR1A1,6,0.17027,0.31818,0.980984,6635,3,-0.23449,0.62083,0.71524,1,12512,1,-0.23449
HS3ST3B1,4,0.54854,0.66051,1,12906,1,-0.090874,0.62088,0.71527,1,12513,1,-0.090874
hsa-mir-4766,4,0.62816,0.69783,1,13659,1,-0.15679,0.62093,0.71529,1,12514,1,-0.15679
CD55,6,0.14956,0.28818,0.972,6065,2,-0.016258,0.62097,0.7153,1,12515,1,-0.016258
TIFA,6,0.47832,0.60872,1,11979,2,0.029757,0.62099,0.71531,1,12516,1,0.029757
NFAT5,6,0.16,0.30343,0.976074,6362,3,-0.12704,0.62108,0.71535,1,12517,1,-0.12704
CLDN22,6,0.65706,0.71299,1,13940,1,0.08314,0.62115,0.71538,1,12518,1,0.08314
FCRL3,6,0.19167,0.34875,0.988827,7212,3,-0.10495,0.62124,0.71543,1,12519,1,-0.10495
ERAS,6,0.11542,0.23772,0.955057,5089,3,-0.13471,0.62131,0.71546,1,12520,1,-0.13471
PTGS1,6,0.058866,0.14999,0.923285,3310,2,0.011053,0.62138,0.71549,1,12521,1,0.011053
ARL15,6,0.0054924,0.021424,0.795894,548,3,-0.2099,0.62161,0.71559,1,12522,1,-0.2099
ADAMTS8,6,0.060058,0.15199,0.923285,3360,3,-0.14813,0.62163,0.71561,1,12523,1,-0.14813
hsa-mir-2278,4,0.030162,0.086813,0.877751,2015,2,-0.10193,0.62164,0.71561,1,12524,1,-0.10193
RNASE3,6,0.91195,0.91206,1,17743,0,-0.014775,0.62168,0.71563,1,12525,1,-0.014775
TMEM132A,6,0.43298,0.56824,1,11247,2,-0.036681,0.6217,0.71564,1,12526,1,-0.036681
NFATC3,6,0.19664,0.35574,0.990044,7351,3,-0.097576,0.62186,0.71569,1,12527,1,-0.097576
C3orf84,1,0.37812,0.52039,1,10382,0,-0.059943,0.62188,0.7157,1,12528,0,-0.059943
STAT5A,6,0.13797,0.27113,0.964483,5752,3,-0.10208,0.622,0.71575,1,12529,1,-0.10208
FAM122B,6,0.14558,0.28236,0.969215,5959,3,-0.16786,0.62202,0.71577,1,12530,1,-0.16786
COQ10B,6,0.19892,0.35893,0.990044,7408,1,-0.024444,0.62205,0.71578,1,12531,1,-0.024444
SPANXN4,6,0.1514,0.29089,0.973612,6113,3,-0.069058,0.62239,0.71592,1,12532,1,-0.069058
CRYAA,6,0.94248,0.94272,1,18388,0,0.040468,0.62271,0.71606,1,12533,1,0.040468
L1TD1,6,0.081758,0.18637,0.94112,4052,3,-0.12832,0.62278,0.71609,1,12534,1,-0.12832
ATG2B,6,0.010588,0.036518,0.833532,895,2,-0.10367,0.62289,0.71614,1,12535,1,-0.10367
MYO5B,6,0.096161,0.2086,0.946316,4510,2,-0.10998,0.62292,0.71615,1,12536,1,-0.10998
hsa-mir-4497,4,0.016092,0.051311,0.855641,1227,2,-0.14853,0.62293,0.71616,1,12537,1,-0.14853
hsa-mir-4421,4,0.15967,0.30293,0.975272,6357,1,-0.11977,0.62298,0.71618,1,12538,1,-0.11977
hsa-mir-675,4,0.79312,0.80067,1,15597,0,0.033146,0.62302,0.7162,1,12539,1,0.033146
DCLK2,6,0.42147,0.55818,1,11058,2,-0.028378,0.62305,0.71621,1,12540,1,-0.028378
hsa-mir-6078,4,0.19787,0.35747,0.990044,7384,2,-0.10092,0.62315,0.71626,1,12541,1,-0.10092
OR51B5,6,0.17832,0.32969,0.984318,6855,2,0.084155,0.62337,0.71636,1,12542,1,0.084155
USP17L13,2,0.39056,0.53112,1,10590,1,-0.075857,0.62343,0.71639,1,12543,0,-0.075857
AVPR1B,6,0.7729,0.7854,1,15306,1,-0.04888,0.62346,0.71641,1,12544,1,-0.04888
PCDHB8,6,0.09797,0.21142,0.947646,4564,3,-0.10394,0.62349,0.71642,1,12545,1,-0.10394
SBF1,6,0.13251,0.26309,0.962683,5592,3,-0.089181,0.6236,0.71647,1,12546,1,-0.089181
hsa-mir-1205,4,0.28989,0.44482,1,8975,2,-0.031511,0.62361,0.71647,1,12547,1,-0.031511
ST3GAL5,6,0.56196,0.66643,1,13021,1,0.09974,0.6239,0.7166,1,12548,1,0.09974
RALB,6,0.19073,0.34741,0.988827,7181,3,-0.20208,0.6241,0.71669,1,12549,1,-0.20208
SETD7,6,0.018057,0.056379,0.866779,1331,3,-0.1735,0.62413,0.7167,1,12550,1,-0.1735
FGF6,6,0.014724,0.047689,0.841118,1159,4,-0.23889,0.62415,0.7167,1,12551,1,-0.23889
SYN3,6,0.16613,0.31226,0.977389,6538,1,-0.016799,0.62419,0.71673,1,12552,1,-0.016799
INPP5A,6,0.28379,0.43936,1,8883,1,-0.085856,0.62428,0.71677,1,12553,1,-0.085856
TCF7L1,6,0.10528,0.22249,0.948758,4795,2,0.0083057,0.6244,0.71682,1,12554,1,0.0083057
LDHAL6B,6,0.85863,0.85882,1,16672,0,0.071421,0.62447,0.71685,1,12555,1,0.071421
CTNS,6,0.0097335,0.03422,0.826365,846,3,-0.14377,0.62463,0.71692,1,12556,1,-0.14377
PLEKHM1,6,0.7412,0.76326,1,14856,1,-0.028188,0.62476,0.71697,1,12557,1,-0.028188
TBC1D13,6,0.95278,0.95291,1,18612,0,0.055119,0.62494,0.71705,1,12558,1,0.055119
hsa-mir-5197,4,0.57493,0.67226,1,13141,1,-0.015695,0.62504,0.71709,1,12559,1,-0.015695
AVPR2,6,0.41097,0.54905,1,10891,2,-0.052354,0.62508,0.7171,1,12560,1,-0.052354
HESX1,6,0.071383,0.17028,0.935556,3725,2,0.032017,0.62517,0.71713,1,12561,1,0.032017
ST3GAL2,6,0.57196,0.67092,1,13116,1,-0.063084,0.62522,0.71715,1,12562,1,-0.063084
CLN6,6,0.48481,0.61463,1,12085,1,-0.017699,0.62538,0.71722,1,12563,1,-0.017699
hsa-mir-23c,4,0.035152,0.099003,0.885712,2287,2,-0.030562,0.6255,0.71728,1,12564,1,-0.030562
CCDC80,6,0.1434,0.27917,0.968342,5898,2,0.055506,0.62569,0.71737,1,12565,1,0.055506
THOC6,6,0.98431,0.98415,1,19394,0,0.16899,0.62572,0.71738,1,12566,1,0.16899
ALOX15,6,0.23041,0.39211,0.996067,8056,2,-0.062437,0.62576,0.7174,1,12567,1,-0.062437
VTA1,6,0.80061,0.80651,1,15698,1,-0.053654,0.62585,0.71744,1,12568,1,-0.053654
UNC13C,6,0.1152,0.23739,0.955057,5079,3,-0.16884,0.62588,0.71745,1,12569,1,-0.16884
KRT38,6,0.049872,0.13369,0.912469,2997,3,-0.12601,0.62599,0.7175,1,12570,1,-0.12601
TMEM110,4,0.2243,0.3868,0.993286,7963,2,-0.14828,0.626,0.7175,1,12571,1,-0.14828
GPRC6A,6,0.48995,0.61928,1,12168,2,-0.00052417,0.62604,0.71752,1,12572,1,-0.00052417
MTMR10,6,0.63522,0.70141,1,13738,1,0.012483,0.62606,0.71753,1,12573,1,0.012483
WNT4,6,0.046997,0.12705,0.907072,2862,3,-0.14567,0.6261,0.71755,1,12574,1,-0.14567
P2RY4,6,0.081528,0.18603,0.94112,4042,1,-0.039316,0.62613,0.71755,1,12575,1,-0.039316
ZNF180,6,0.87782,0.87802,1,17056,0,0.046213,0.62615,0.71757,1,12576,1,0.046213
DUS1L,6,0.93056,0.93078,1,18108,0,0.065948,0.62624,0.7176,1,12577,1,0.065948
PRL,6,0.17118,0.31945,0.98122,6658,3,-0.1354,0.62633,0.71764,1,12578,1,-0.1354
hsa-mir-29b-2,4,0.16586,0.31187,0.977034,6532,1,-0.061561,0.62644,0.71768,1,12579,1,-0.061561
RGS9BP,6,0.52119,0.6479,1,12689,2,-0.019905,0.62658,0.71774,1,12580,1,-0.019905
hsa-mir-4277,4,0.79938,0.80554,1,15678,0,-0.062705,0.62667,0.71777,1,12581,1,-0.062705
TBL1XR1,6,0.079395,0.18281,0.940355,3974,2,0.050757,0.62672,0.7178,1,12582,1,0.050757
OR6X1,6,0.23426,0.39554,0.997916,8111,1,-0.04754,0.62674,0.7178,1,12583,1,-0.04754
EIF5A2,6,0.22038,0.38338,0.993286,7897,1,0.11818,0.62681,0.71784,1,12584,1,0.11818
MATK,6,0.8415,0.84197,1,16375,1,-0.063706,0.6269,0.71787,1,12585,1,-0.063706
PTPN18,6,0.076729,0.17865,0.939933,3887,3,-0.12093,0.62699,0.71791,1,12586,1,-0.12093
TCF19,6,0.014765,0.047796,0.841118,1162,4,-0.26211,0.62715,0.71799,1,12587,1,-0.26211
QSER1,6,0.24161,0.40194,0.999895,8227,2,-0.14223,0.62726,0.71804,1,12588,1,-0.14223
SYNJ2BP-COX16,1,0.37269,0.51577,1,10293,0,-0.09264,0.62731,0.71807,1,12589,0,-0.09264
C1orf50,6,0.1528,0.2929,0.973612,6150,3,-0.098799,0.62764,0.71822,1,12590,1,-0.098799
OR52B6,6,0.51779,0.64481,1,12642,2,-0.10269,0.62769,0.71824,1,12591,1,-0.10269
ZNF585B,6,0.011916,0.040148,0.837664,977,3,-0.11176,0.62778,0.71827,1,12592,1,-0.11176
UGT2B4,6,0.80224,0.80784,1,15724,1,-0.02762,0.62782,0.71829,1,12593,1,-0.02762
RHBDD2,6,0.43037,0.56594,1,11208,2,-0.10683,0.62789,0.71833,1,12594,1,-0.10683
PPP2R2B,6,0.81721,0.82014,1,15975,1,-0.0075078,0.62796,0.71836,1,12595,1,-0.0075078
TRIM69,6,0.09688,0.20977,0.946792,4532,3,-0.23227,0.62807,0.71842,1,12596,1,-0.23227
hsa-mir-7854,4,0.026356,0.077366,0.877751,1787,2,-0.28639,0.62814,0.71846,1,12597,1,-0.28639
STYK1,6,0.028981,0.083959,0.877751,1946,3,-0.19333,0.62828,0.71851,1,12598,1,-0.19333
MTCP1,6,0.070326,0.16867,0.933369,3695,3,-0.14886,0.62837,0.71854,1,12599,1,-0.14886
ST7L,6,0.21375,0.37759,0.991258,7796,2,0.0097329,0.62846,0.71859,1,12600,1,0.0097329
KIAA2013,6,0.96359,0.96368,1,18863,0,0.09185,0.6285,0.71861,1,12601,1,0.09185
GCFC2,6,0.2713,0.42821,1,8687,2,-0.11404,0.62859,0.71865,1,12602,1,-0.11404
EME1,6,0.81385,0.81735,1,15916,1,0.077906,0.62861,0.71866,1,12603,1,0.077906
SLC6A1,6,0.16974,0.31742,0.980984,6621,3,-0.10744,0.62877,0.71873,1,12604,1,-0.10744
hsa-mir-1468,4,0.67484,0.72273,1,14131,1,0.083434,0.62878,0.71873,1,12605,1,0.083434
hsa-mir-1185-2,1,0.37108,0.51439,1,10274,0,-0.19908,0.62892,0.71879,1,12606,0,-0.19908
DCX,6,0.22593,0.3882,0.993286,7998,1,0.11265,0.62893,0.71879,1,12607,1,0.11265
SP140L,6,0.0061905,0.023835,0.795894,611,3,-0.13989,0.62909,0.71886,1,12608,1,-0.13989
ADCY3,6,0.024602,0.07301,0.877751,1685,3,-0.25274,0.62922,0.71893,1,12609,1,-0.25274
ZNF789,6,0.94327,0.94347,1,18409,0,0.045607,0.62925,0.71893,1,12610,1,0.045607
CD151,6,0.4781,0.60853,1,11972,2,0.031187,0.62927,0.71895,1,12611,1,0.031187
CBLN1,6,0.25277,0.41184,1,8399,2,-0.14731,0.62931,0.71897,1,12612,1,-0.14731
ZNF468,5,0.20087,0.36166,0.990044,7466,2,-0.13086,0.62951,0.71906,1,12613,1,-0.13086
CCL22,6,0.3335,0.48228,1,9681,1,-0.025397,0.62956,0.71908,1,12614,1,-0.025397
OSBPL9,4,0.030519,0.087663,0.877751,2038,3,-0.20544,0.62961,0.71911,1,12615,1,-0.20544
BHLHE41,6,0.19574,0.35447,0.989965,7319,1,-0.038145,0.62965,0.71912,1,12616,1,-0.038145
ABCD4,6,0.52223,0.64887,1,12702,2,0.052161,0.62983,0.71921,1,12617,1,0.052161
SERPINB3,4,0.90201,0.90217,1,17534,0,0.12169,0.63,0.71928,1,12618,1,0.12169
FAM19A3,6,0.70588,0.74079,1,14455,1,-0.054084,0.63012,0.71932,1,12619,1,-0.054084
PLXNA4,6,0.86095,0.86115,1,16724,0,-0.0022809,0.63015,0.71933,1,12620,1,-0.0022809
HRASLS,6,0.01426,0.046479,0.838454,1131,4,-0.21871,0.63017,0.71934,1,12621,1,-0.21871
hsa-mir-3156-3,3,0.63894,0.70334,1,13769,0,-0.053952,0.63017,0.71934,1,12622,1,-0.053952
hsa-mir-3118-2,1,0.3698,0.51327,1,10252,0,-0.096174,0.6302,0.71936,1,12623,0,-0.096174
ADAM8,6,0.9088,0.90891,1,17688,0,0.018793,0.63051,0.71949,1,12624,1,0.018793
TCF25,6,0.012236,0.041008,0.837664,997,3,-0.20074,0.63055,0.7195,1,12625,1,-0.20074
COL4A3BP,6,0.56428,0.66744,1,13044,1,-0.0021996,0.63069,0.71958,1,12626,1,-0.0021996
DNAJB5,6,0.11218,0.23289,0.954515,4992,2,-0.0092131,0.63087,0.71966,1,12627,1,-0.0092131
OR5B2,6,0.85845,0.85863,1,16667,0,0.062462,0.6314,0.7199,1,12628,1,0.062462
GPHN,6,0.45628,0.58889,1,11614,2,-0.13901,0.63145,0.71992,1,12629,1,-0.13901
VMAC,6,0.50084,0.62915,1,12340,1,-0.041217,0.63149,0.71994,1,12630,1,-0.041217
CELSR1,6,0.005111,0.020016,0.795894,509,3,-0.077791,0.63154,0.71996,1,12631,1,-0.077791
KLHL33,6,0.053901,0.14168,0.917333,3160,3,-0.27627,0.63172,0.72003,1,12632,1,-0.27627
PPIP5K1,6,0.24829,0.40793,1,8327,1,-0.0099319,0.63176,0.72006,1,12633,1,-0.0099319
hsa-mir-2355,4,0.24941,0.40889,1,8346,1,-0.04598,0.63186,0.7201,1,12634,1,-0.04598
SMYD1,6,0.51439,0.64169,1,12579,2,-0.063281,0.63194,0.72014,1,12635,1,-0.063281
GDF9,6,0.062978,0.15682,0.924465,3467,3,-0.083586,0.63225,0.72027,1,12636,1,-0.083586
CLEC6A,6,0.85198,0.85209,1,16553,1,-0.018725,0.6323,0.72028,1,12637,1,-0.018725
CTAGE15,3,0.50751,0.63532,1,12466,1,0.11111,0.63232,0.72029,1,12638,1,0.11111
C20orf144,6,0.015071,0.04862,0.841187,1182,2,-0.0013988,0.63246,0.72035,1,12639,1,-0.0013988
TLR5,6,0.87831,0.87848,1,17064,0,0.043237,0.6325,0.72037,1,12640,1,0.043237
BNC2,6,0.80048,0.80641,1,15695,1,-0.085979,0.63255,0.72039,1,12641,1,-0.085979
MPP2,6,0.014513,0.047166,0.838454,1150,2,-0.16901,0.63257,0.7204,1,12642,1,-0.16901
C2orf88,6,0.36023,0.50505,1,10093,2,-0.099194,0.63264,0.72044,1,12643,1,-0.099194
UBTD1,6,0.1162,0.23888,0.955057,5117,3,-0.17986,0.63295,0.72057,1,12644,1,-0.17986
TRANK1,6,0.016598,0.052615,0.858298,1254,3,-0.13118,0.63304,0.7206,1,12645,1,-0.13118
ODF1,6,0.4443,0.57824,1,11425,2,-0.011259,0.63306,0.72062,1,12646,1,-0.011259
hsa-mir-526b,4,0.84724,0.84751,1,16474,0,-0.0099662,0.63312,0.72065,1,12647,1,-0.0099662
FAM216B,6,0.0052781,0.020623,0.795894,524,4,-0.34511,0.63317,0.72067,1,12648,1,-0.34511
PSEN2,6,0.0068786,0.026176,0.806819,664,3,-0.18351,0.63326,0.72071,1,12649,1,-0.18351
APOL3,6,0.12489,0.25175,0.956804,5384,2,-0.051949,0.63339,0.72077,1,12650,1,-0.051949
KRT36,6,0.83868,0.83932,1,16331,1,-0.0072223,0.63344,0.72079,1,12651,1,-0.0072223
TRIP10,6,0.088147,0.19632,0.94387,4246,2,-0.028557,0.63362,0.72086,1,12652,1,-0.028557
FLG2,6,0.089792,0.19879,0.94387,4308,2,-0.15657,0.63364,0.72087,1,12653,1,-0.15657
ZNF808,5,0.50574,0.63369,1,12431,1,-0.043432,0.63384,0.72095,1,12654,1,-0.043432
hsa-mir-379,4,0.024562,0.072899,0.877751,1681,3,-0.14338,0.63385,0.72096,1,12655,1,-0.14338
C22orf39,6,0.78844,0.79704,1,15530,1,-0.0057597,0.63386,0.72096,1,12656,1,-0.0057597
CHAMP1,6,0.91563,0.91585,1,17809,0,-0.0024904,0.63395,0.721,1,12657,1,-0.0024904
FAM57A,6,0.43704,0.57178,1,11307,1,0.10399,0.63397,0.72102,1,12658,1,0.10399
JAM2,6,0.062435,0.15593,0.924083,3451,2,-0.01224,0.63413,0.72109,1,12659,1,-0.01224
ATXN7L2,6,0.096255,0.20875,0.946316,4514,1,0.035913,0.63422,0.72113,1,12660,1,0.035913
POLN,6,0.098478,0.21223,0.947646,4582,2,-0.13256,0.63431,0.72117,1,12661,1,-0.13256
MUC5B,6,0.83475,0.83572,1,16271,1,-0.039057,0.63455,0.72128,1,12662,1,-0.039057
hsa-mir-1185-1,1,0.3654,0.50948,1,10176,0,-0.093471,0.6346,0.72131,1,12663,0,-0.093471
EEF2K,6,0.096264,0.20877,0.946316,4515,3,-0.094062,0.63467,0.72134,1,12664,1,-0.094062
OMD,6,0.472,0.60292,1,11879,1,-0.045251,0.63469,0.72135,1,12665,1,-0.045251
CGRRF1,6,0.096688,0.20947,0.946792,4523,2,-0.030043,0.63484,0.72141,1,12666,1,-0.030043
ABI2,6,0.42404,0.56039,1,11104,2,-0.096887,0.63487,0.72142,1,12667,1,-0.096887
LOC440563,6,0.33011,0.47948,1,9626,2,-0.15573,0.63489,0.72142,1,12668,1,-0.15573
PDZD2,6,0.30809,0.46076,1,9261,2,-0.1089,0.63493,0.72144,1,12669,1,-0.1089
EID2B,6,0.059332,0.15076,0.923285,3331,2,-0.089251,0.63513,0.72153,1,12670,1,-0.089251
CD200R1L,6,0.20579,0.3686,0.990044,7606,2,-0.08854,0.63515,0.72155,1,12671,1,-0.08854
FTSJD1,4,0.14642,0.2836,0.969215,5986,2,-0.090205,0.63522,0.72157,1,12672,1,-0.090205
HSPA1A,6,0.8623,0.8625,1,16744,0,-0.061306,0.63535,0.72163,1,12673,1,-0.061306
CRCT1,6,0.52054,0.6473,1,12683,2,-0.098596,0.63538,0.72164,1,12674,1,-0.098596
NPRL2,6,3.89e-06,2.15e-05,0.040017,9,5,-0.56736,0.6354,0.72165,1,12675,1,-0.56736
EYA1,6,0.12393,0.25031,0.956804,5347,2,-0.054889,0.63544,0.72167,1,12676,1,-0.054889
TM9SF1,6,0.1125,0.23336,0.954803,5002,3,-0.11833,0.63549,0.72169,1,12677,1,-0.11833
OR5R1,6,0.41732,0.55464,1,10990,2,-0.11121,0.6356,0.72174,1,12678,1,-0.11121
TACSTD2,6,0.32166,0.47227,1,9490,2,-0.15518,0.63562,0.72175,1,12679,1,-0.15518
TLR6,6,0.041902,0.11522,0.898627,2620,4,-0.15262,0.63564,0.72176,1,12680,1,-0.15262
RBPJ,6,0.67794,0.72451,1,14176,1,-0.046197,0.63571,0.72178,1,12681,1,-0.046197
PWWP2A,6,0.57902,0.67418,1,13174,1,-0.016451,0.63575,0.72181,1,12682,1,-0.016451
PPFIA4,6,0.048309,0.13008,0.908892,2929,4,-0.17832,0.63584,0.72184,1,12683,1,-0.17832
SELE,6,0.16819,0.31516,0.979012,6588,2,-0.071051,0.63589,0.72187,1,12684,1,-0.071051
ACYP2,6,0.11419,0.23589,0.955057,5054,2,-0.01922,0.63593,0.72189,1,12685,1,-0.01922
CXCL2,4,0.62682,0.69714,1,13647,1,0.047004,0.63603,0.72193,1,12686,1,0.047004
EMILIN2,6,0.68026,0.72583,1,14197,1,-0.082728,0.63609,0.72195,1,12687,1,-0.082728
POTEG,3,0.26982,0.42694,1,8660,1,0.14947,0.63623,0.72203,1,12688,1,0.14947
ALDH2,6,0.72607,0.75343,1,14688,1,0.021213,0.63633,0.72207,1,12689,1,0.021213
SLC22A9,6,0.90072,0.90086,1,17507,0,0.064647,0.6366,0.72218,1,12690,1,0.064647
ZNF544,6,0.078597,0.18157,0.940355,3946,2,-0.11904,0.63662,0.72219,1,12691,1,-0.11904
HNRNPAB,6,0.14232,0.27757,0.968091,5868,3,-0.16308,0.63677,0.72226,1,12692,1,-0.16308
SLC9A3,6,0.31758,0.46881,1,9421,2,-0.11524,0.637,0.72234,1,12693,1,-0.11524
FAM72B,2,0.4217,0.55838,1,11064,1,-0.04497,0.63711,0.7224,1,12694,0,-0.04497
UNC13B,6,0.77429,0.78647,1,15323,1,-0.051416,0.63739,0.72252,1,12695,1,-0.051416
BZRAP1,6,0.2279,0.38993,0.993898,8028,2,0.0070817,0.63744,0.72254,1,12696,1,0.0070817
MTSS1,6,0.021312,0.06477,0.877389,1508,2,-0.072288,0.63755,0.72258,1,12697,1,-0.072288
CD28,6,0.61413,0.69083,1,13508,1,0.002079,0.63762,0.72261,1,12698,1,0.002079
PPIAL4C,1,0.36238,0.50689,1,10123,0,-0.095672,0.63762,0.72261,1,12699,0,-0.095672
EPAS1,6,0.085261,0.19183,0.94387,4158,3,-0.12696,0.63764,0.72262,1,12700,1,-0.12696
CCL24,6,0.66908,0.71954,1,14076,1,-0.01062,0.63773,0.72265,1,12701,1,-0.01062
RRAGA,6,0.0029647,0.012084,0.768962,321,5,-0.30173,0.6379,0.72273,1,12702,1,-0.30173
hsa-mir-130a,4,0.85723,0.85737,1,16650,0,0.034127,0.63795,0.72276,1,12703,1,0.034127
ADPGK,6,0.048672,0.1309,0.909906,2943,3,-0.12901,0.63803,0.72279,1,12704,1,-0.12901
ASB9,6,0.013275,0.043815,0.838027,1064,4,-0.21552,0.63806,0.7228,1,12705,1,-0.21552
hsa-mir-4451,4,0.13674,0.26938,0.963426,5716,2,-0.067889,0.63808,0.72281,1,12706,1,-0.067889
S100A4,6,0.44681,0.58044,1,11467,2,-0.088229,0.6381,0.72282,1,12707,1,-0.088229
RBM47,6,0.0029066,0.011856,0.760654,319,3,-0.11294,0.63812,0.72283,1,12708,1,-0.11294
GPC4,6,0.76793,0.78181,1,15245,1,-0.083741,0.63828,0.7229,1,12709,1,-0.083741
MAGEB17,6,0.91741,0.91765,1,17839,0,0.0091514,0.63832,0.72292,1,12710,1,0.0091514
KNCN,6,0.44026,0.57463,1,11362,1,-0.038101,0.63845,0.72299,1,12711,1,-0.038101
HLA-DQA1,6,0.40037,0.53972,1,10734,2,-0.10039,0.63852,0.72301,1,12712,1,-0.10039
PRAME,6,0.91299,0.91311,1,17767,0,0.00067358,0.63856,0.72303,1,12713,1,0.00067358
NKAIN1,6,0.32248,0.47293,1,9503,2,-0.0088404,0.63859,0.72305,1,12714,1,-0.0088404
MAGEF1,6,0.86672,0.86695,1,16838,0,0.014667,0.63863,0.72307,1,12715,1,0.014667
MLH1,6,0.8853,0.88541,1,17219,0,-0.038722,0.63865,0.72308,1,12716,1,-0.038722
CYP2B6,6,0.037639,0.10503,0.893988,2400,1,-0.018057,0.6389,0.72319,1,12717,1,-0.018057
RND2,6,0.11073,0.23075,0.953737,4949,3,-0.16939,0.63892,0.7232,1,12718,1,-0.16939
CCNO,6,0.01022,0.035522,0.82861,877,4,-0.25827,0.63925,0.72333,1,12719,1,-0.25827
IFITM3,6,0.78389,0.79352,1,15469,1,0.01929,0.63938,0.72339,1,12720,1,0.01929
MARVELD2,6,0.42693,0.56295,1,11144,2,-0.12943,0.6394,0.72339,1,12721,1,-0.12943
DCAF6,6,0.039967,0.11062,0.896487,2518,4,-0.17663,0.63947,0.72343,1,12722,1,-0.17663
ITPR3,6,0.059199,0.15055,0.923285,3326,2,-0.23123,0.63971,0.72353,1,12723,1,-0.23123
MICAL3,6,0.77556,0.78741,1,15348,1,0.053748,0.63978,0.72356,1,12724,1,0.053748
FPR1,6,0.096587,0.20931,0.946792,4521,3,-0.1837,0.63984,0.72359,1,12725,1,-0.1837
HOXC9,6,0.23905,0.39969,0.999006,8188,2,-0.077564,0.64,0.72365,1,12726,1,-0.077564
KLK12,6,0.88017,0.88033,1,17106,0,0.014269,0.64006,0.72368,1,12727,1,0.014269
ASZ1,6,0.42936,0.56506,1,11191,2,-0.12169,0.64011,0.7237,1,12728,1,-0.12169
RAB3D,6,0.012599,0.04197,0.838027,1022,4,-0.2729,0.64015,0.72373,1,12729,1,-0.2729
CLDN14,6,0.24386,0.40398,1,8252,1,0.0019461,0.64017,0.72374,1,12730,1,0.0019461
INSL3,6,0.05185,0.13821,0.917333,3075,3,-0.18877,0.64019,0.72374,1,12731,1,-0.18877
MYEOV,6,0.4566,0.58916,1,11622,1,-0.022478,0.64024,0.72377,1,12732,1,-0.022478
SSC5D,6,0.58104,0.67509,1,13198,1,-0.0069425,0.64026,0.72378,1,12733,1,-0.0069425
ANTXR1,6,0.93213,0.9323,1,18144,0,-0.086586,0.6403,0.7238,1,12734,1,-0.086586
LMOD1,6,0.29047,0.4453,1,8988,1,-0.034433,0.64033,0.72381,1,12735,1,-0.034433
NME2,3,0.29926,0.45311,1,9125,1,-0.079089,0.64036,0.72383,1,12736,1,-0.079089
C15orf59,6,0.80405,0.80922,1,15751,1,-0.018665,0.6405,0.7239,1,12737,1,-0.018665
TGIF2,4,0.72166,0.75071,1,14642,1,0.01049,0.64065,0.72397,1,12738,1,0.01049
RNF175,6,0.69708,0.73551,1,14375,1,-0.084962,0.64074,0.724,1,12739,1,-0.084962
ZNF860,6,0.13192,0.26223,0.962001,5573,1,-0.037954,0.64081,0.72403,1,12740,1,-0.037954
MAT1A,6,0.18098,0.33349,0.986397,6919,2,-0.071097,0.64094,0.72408,1,12741,1,-0.071097
PDIA3,6,0.022273,0.067199,0.877389,1565,3,-0.22744,0.64114,0.72418,1,12742,1,-0.22744
GNAQ,6,0.27272,0.42947,1,8710,2,-0.086094,0.64116,0.72419,1,12743,1,-0.086094
