id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
GDF6,6,0.22116,0.42704,0.997259,8760,2,-0.14054,0.7483,0.77249,1,14552,1,-0.14054
NDUFB9,6,0.35883,0.56889,1,11338,3,-0.14057,0.77763,0.79226,1,15004,1,-0.14057
hsa-mir-8058,4,0.52339,0.70518,1,13825,2,-0.1407,0.67751,0.73098,1,13659,1,-0.1407
MB21D1,6,0.44158,0.64984,1,12839,2,-0.14075,0.3108,0.46947,1,8102,2,-0.14075
hsa-mir-548aw,4,0.34906,0.55911,1,11159,2,-0.14077,0.87787,0.8778,1,17055,0,-0.14077
MEGF10,6,0.3209,0.53058,1,10639,3,-0.14079,0.70943,0.74874,1,14059,1,-0.14079
NINJ1,6,0.32229,0.53199,1,10661,3,-0.14082,0.88982,0.88959,1,17376,0,-0.14082
SEMA6B,6,0.080966,0.21039,0.954235,4510,3,-0.14085,0.88103,0.88088,1,17149,0,-0.14085
CRYBB1,6,0.33522,0.5451,1,10898,3,-0.14086,0.95725,0.95725,1,19127,0,-0.14086
OR10K1,6,0.37661,0.58653,1,11652,3,-0.14086,0.76103,0.78084,1,14761,1,-0.14086
ZSWIM6,6,0.20057,0.40511,0.993812,8342,3,-0.14086,0.27418,0.43794,1,7467,1,-0.14086
MAGEH1,6,0.44509,0.65325,1,12894,3,-0.14088,0.54259,0.66806,1,12238,2,-0.14088
EMC9,6,0.0066406,0.027652,0.763577,741,3,-0.14088,0.14467,0.28324,1,4785,3,-0.14088
ERO1L,6,0.62276,0.76302,1,14933,2,-0.14089,0.36721,0.51635,1,9043,2,-0.14089
JTB,6,0.37124,0.58112,1,11557,3,-0.14093,0.9526,0.95266,1,19002,0,-0.14093
TLE2,6,0.19974,0.40425,0.993744,8313,2,-0.14095,0.26729,0.432,1,7359,2,-0.14095
hsa-mir-30e,4,0.51087,0.69768,1,13700,2,-0.14099,0.81584,0.8209,1,15653,0,-0.14099
OR2AG2,6,0.1992,0.40368,0.993744,8305,3,-0.141,0.80409,0.81166,1,15440,1,-0.141
MIA,6,0.090304,0.22789,0.960849,4847,3,-0.14104,0.24732,0.41499,1,7065,2,-0.14104
C10orf105,6,0.16198,0.35295,0.984794,7325,3,-0.14106,0.27365,0.43747,1,7461,2,-0.14106
KLHL13,6,0.44644,0.65456,1,12923,3,-0.14107,0.9474,0.94751,1,18850,0,-0.14107
EIF4EBP1,6,0.40253,0.61194,1,12121,3,-0.14108,0.82559,0.8289,1,15874,1,-0.14108
HIST1H1D,6,0.94912,0.94929,1,18744,1,-0.14111,0.52821,0.65499,1,11961,2,-0.14111
CADM3,6,0.23413,0.44084,1,8998,2,-0.14114,0.93891,0.93905,1,18616,0,-0.14114
PDK2,6,0.0066003,0.02751,0.763388,737,3,-0.14117,0.17863,0.33172,1,5587,1,-0.14117
hsa-mir-8080,4,0.063548,0.17698,0.934542,3874,2,-0.14124,0.68993,0.73766,1,13809,1,-0.14124
CABLES1,6,0.63484,0.77021,1,15073,2,-0.14125,0.71689,0.75313,1,14147,1,-0.14125
VSTM2B,6,0.27927,0.48786,1,9852,3,-0.14127,0.32095,0.47819,1,8274,2,-0.14127
TTBK1,6,0.37649,0.58642,1,11649,3,-0.14128,0.46131,0.59597,1,10721,2,-0.14128
ABHD8,6,0.39559,0.60512,1,11996,2,-0.14134,0.96466,0.96462,1,19352,0,-0.14134
MGLL,6,0.13045,0.29961,0.975349,6284,3,-0.14135,0.86095,0.86094,1,16611,1,-0.14135
UBL4A,6,0.089322,0.22609,0.959477,4822,3,-0.14138,0.65513,0.71933,1,13396,1,-0.14138
SC5D,6,0.15465,0.34077,0.984213,7086,2,-0.14141,0.67696,0.73067,1,13654,1,-0.14141
LAMB2,6,0.36424,0.57424,1,11439,3,-0.14142,0.072591,0.17565,1,3217,2,-0.14142
PTH,6,0.16312,0.35478,0.985044,7371,1,-0.14144,0.76765,0.78537,1,14848,1,-0.14144
SV2B,6,0.23465,0.44138,1,9008,3,-0.14151,0.9519,0.95195,1,18981,0,-0.14151
IGF2BP1,6,0.16562,0.35878,0.987601,7433,3,-0.14151,0.38088,0.52763,1,9296,1,-0.14151
RBFA,6,0.24654,0.45378,1,9243,3,-0.14159,0.86652,0.86648,1,16761,0,-0.14159
ACSM3,6,0.16032,0.35022,0.984794,7268,3,-0.1416,0.24663,0.41437,1,7055,1,-0.1416
NUP160,6,0.12806,0.29549,0.974371,6197,3,-0.1417,0.87322,0.87315,1,16934,0,-0.1417
LRCH4,6,0.18068,0.38308,0.989057,7920,3,-0.14173,0.67898,0.73179,1,13676,1,-0.14173
IL1RN,6,0.073631,0.19652,0.948113,4242,3,-0.14179,0.46796,0.60177,1,10832,1,-0.14179
ZNF337,6,0.39679,0.60627,1,12020,2,-0.1418,0.87038,0.87029,1,16856,0,-0.1418
UAP1L1,6,0.55089,0.72089,1,14142,2,-0.14183,0.94176,0.94189,1,18682,0,-0.14183
OR13H1,6,0.24833,0.45564,1,9281,3,-0.14186,0.46912,0.60275,1,10865,2,-0.14186
WNT5A,6,0.49841,0.69024,1,13575,2,-0.14188,0.93061,0.9307,1,18409,0,-0.14188
MALT1,6,0.11222,0.2677,0.971931,5630,3,-0.14188,0.51097,0.63957,1,11639,1,-0.14188
ARL9,6,0.19216,0.39618,0.993744,8149,3,-0.14192,0.75679,0.77804,1,14697,1,-0.14192
hsa-mir-1323,4,0.33357,0.54345,1,10867,2,-0.14192,0.66589,0.7249,1,13530,1,-0.14192
hsa-mir-4261,4,0.34017,0.55015,1,10989,2,-0.14193,0.56468,0.67736,1,12457,1,-0.14193
SLC25A28,6,0.15005,0.33308,0.982746,6928,3,-0.14195,0.935,0.93514,1,18529,0,-0.14195
UNC13C,6,0.1511,0.33487,0.982746,6969,3,-0.14199,0.75519,0.77698,1,14671,1,-0.14199
OR56A4,6,0.22813,0.43446,0.999732,8894,3,-0.14199,0.50917,0.63799,1,11617,2,-0.14199
SCD,6,0.2191,0.42484,0.997259,8717,3,-0.14199,0.24554,0.41348,1,7037,2,-0.14199
BCL6B,6,0.24683,0.45407,1,9251,3,-0.14201,0.75499,0.77685,1,14664,1,-0.14201
hsa-mir-4791,4,0.44752,0.65561,1,12945,2,-0.14202,0.63723,0.71033,1,13196,1,-0.14202
DPM2,6,0.26793,0.47599,1,9642,3,-0.14209,0.68071,0.73272,1,13702,1,-0.14209
MBNL3,6,0.17304,0.37076,0.988207,7675,4,-0.14209,0.34431,0.49745,1,8614,2,-0.14209
C11orf53,6,0.31704,0.52668,1,10568,3,-0.14214,0.41641,0.55754,1,9910,2,-0.14214
C5orf54,6,0.39173,0.60133,1,11934,3,-0.14216,0.46078,0.59554,1,10713,2,-0.14216
CRCT1,6,0.30797,0.51739,1,10395,3,-0.14219,0.75404,0.77622,1,14648,1,-0.14219
hsa-mir-6773,4,0.29732,0.50641,1,10185,2,-0.14219,0.26675,0.43153,1,7349,1,-0.14219
ZNF620,6,0.24935,0.45666,1,9301,3,-0.14221,0.91933,0.91945,1,18103,0,-0.14221
NDFIP2,6,0.44598,0.65411,1,12917,3,-0.14221,0.20484,0.36832,1,6260,2,-0.14221
PRR9,6,0.27127,0.47948,1,9700,3,-0.14224,0.83883,0.84037,1,16149,1,-0.14224
AKR7A2,6,0.30906,0.5185,1,10417,3,-0.14228,0.43809,0.57605,1,10304,2,-0.14228
IRX4,6,0.2045,0.40941,0.994882,8422,3,-0.14228,0.23644,0.40561,1,6889,2,-0.14228
TOLLIP,6,0.22019,0.42601,0.997259,8741,3,-0.14231,0.2456,0.41354,1,7039,2,-0.14231
SPINK6,6,0.22983,0.43624,1,8920,3,-0.14233,0.56268,0.67654,1,12438,1,-0.14233
SUN2,6,0.098998,0.24412,0.966504,5166,3,-0.14238,0.32649,0.48275,1,8355,1,-0.14238
SLC22A10,6,0.27063,0.47884,1,9693,3,-0.1424,0.92765,0.92776,1,18330,0,-0.1424
SETD7,6,0.083206,0.21458,0.954712,4599,3,-0.1424,0.70536,0.74638,1,14006,1,-0.1424
UBE2E1,6,0.0031121,0.014466,0.66647,443,3,-0.14246,0.35519,0.5064,1,8804,2,-0.14246
NAP1L1,6,0.10182,0.2492,0.968469,5264,3,-0.14247,0.96223,0.96222,1,19280,0,-0.14247
ZFP92,6,0.10065,0.24706,0.967791,5222,3,-0.14247,0.82087,0.82491,1,15768,1,-0.14247
ADAMTS16,6,0.032174,0.10637,0.885815,2456,3,-0.14247,0.34098,0.4947,1,8565,2,-0.14247
TMEM198,6,0.24563,0.45286,1,9230,3,-0.14251,0.61492,0.69969,1,12964,1,-0.14251
MTHFR,6,0.43278,0.64126,1,12669,3,-0.14253,0.95947,0.95948,1,19189,0,-0.14253
KAAG1,5,0.5425,0.71613,1,14047,1,-0.14253,0.37357,0.52156,1,9162,2,-0.14253
GATAD1,6,0.051769,0.1534,0.921827,3404,3,-0.14255,0.79941,0.80811,1,15357,1,-0.14255
TLE6,6,0.51493,0.70012,1,13749,2,-0.14256,0.96119,0.96118,1,19238,0,-0.14256
KLHL32,6,0.496,0.68877,1,13541,2,-0.14257,0.31919,0.47678,1,8240,1,-0.14257
MAGEA3,6,0.014463,0.053478,0.836316,1308,2,-0.14261,0.98253,0.98246,1,19878,0,-0.14261
PNKD,6,0.20112,0.40569,0.993812,8354,3,-0.14264,0.86569,0.86564,1,16740,0,-0.14264
SLC25A5,6,0.010436,0.040312,0.816976,1008,2,-0.14265,0.74637,0.77123,1,14525,1,-0.14265
TAAR8,6,0.91136,0.92086,1,18140,1,-0.14266,0.96575,0.96573,1,19389,0,-0.14266
RNF224,6,0.3885,0.59822,1,11870,3,-0.14269,0.96602,0.96598,1,19397,0,-0.14269
SPA17,6,0.72221,0.8262,1,16162,2,-0.14269,0.16396,0.31094,1,5257,2,-0.14269
VANGL1,6,0.26389,0.47184,1,9574,3,-0.14274,0.62051,0.70235,1,13025,1,-0.14274
DUOXA1,6,0.25182,0.45922,1,9351,2,-0.14274,0.065239,0.16382,1,3059,2,-0.14274
CNR1,6,0.43815,0.64652,1,12780,3,-0.14279,0.97978,0.97971,1,19791,0,-0.14279
hsa-mir-549a,4,0.28177,0.49044,1,9899,2,-0.1428,0.32294,0.47979,1,8298,1,-0.1428
STS,6,0.37061,0.58053,1,11548,3,-0.14286,0.88587,0.88565,1,17287,0,-0.14286
L3HYPDH,6,0.24703,0.45428,1,9258,3,-0.14286,0.6217,0.70293,1,13034,1,-0.14286
KCNV2,6,0.073374,0.19604,0.94811,4230,3,-0.14294,0.86014,0.86014,1,16602,1,-0.14294
UNC50,6,0.73289,0.83346,1,16322,2,-0.14294,0.45451,0.59013,1,10579,2,-0.14294
GORAB,6,0.35741,0.56748,1,11309,3,-0.14296,0.98097,0.9809,1,19825,0,-0.14296
ELK1,6,0.34561,0.55565,1,11089,3,-0.14296,0.93255,0.93263,1,18467,0,-0.14296
hsa-mir-3662,3,0.28734,0.49619,1,10004,1,-0.14296,0.58682,0.68695,1,12678,1,-0.14296
PTK2,6,0.33197,0.54182,1,10833,3,-0.14297,0.96175,0.96174,1,19261,0,-0.14297
SERPINA4,6,0.31505,0.52467,1,10534,3,-0.14303,0.38169,0.52831,1,9316,2,-0.14303
THRAP3,6,0.42932,0.63785,1,12595,3,-0.14305,0.92756,0.92768,1,18327,0,-0.14305
TEFM,6,0.44589,0.65403,1,12913,2,-0.14307,0.96171,0.9617,1,19259,0,-0.14307
ATP13A2,6,0.34663,0.55668,1,11114,3,-0.14323,0.60269,0.69405,1,12829,1,-0.14323
HIST1H2BM,6,0.29103,0.5,1,10076,3,-0.14324,0.77673,0.79161,1,14992,1,-0.14324
NCOA6,6,0.75359,0.84788,1,16578,1,-0.14325,0.95562,0.95561,1,19079,0,-0.14325
SCARA5,6,0.19867,0.4031,0.993744,8291,3,-0.14326,0.88739,0.88718,1,17311,0,-0.14326
hsa-mir-519d,4,0.23844,0.44531,1,9090,2,-0.14328,0.66076,0.72222,1,13469,1,-0.14328
RNF11,6,0.12631,0.2924,0.974371,6126,3,-0.1433,0.89317,0.89298,1,17455,0,-0.1433
WDR63,6,0.091794,0.23067,0.960849,4890,2,-0.14334,0.38655,0.53237,1,9407,2,-0.14334
ENAH,6,0.23352,0.44021,1,8985,3,-0.14339,0.67742,0.73093,1,13657,1,-0.14339
NYAP1,6,0.076626,0.20226,0.951279,4351,2,-0.14339,0.46549,0.5996,1,10793,1,-0.14339
hsa-mir-643,4,0.52345,0.70521,1,13826,2,-0.14343,0.52065,0.64817,1,11829,1,-0.14343
SPATA20,6,0.20664,0.41168,0.995322,8458,2,-0.14348,0.19879,0.36001,1,6108,2,-0.14348
SH3D21,6,0.14149,0.31852,0.979247,6657,2,-0.14352,0.84188,0.84305,1,16213,1,-0.14352
LXN,6,0.25895,0.4667,1,9486,3,-0.14354,0.36582,0.51521,1,9021,2,-0.14354
HACE1,6,0.45527,0.66308,1,13096,3,-0.14355,0.20213,0.36459,1,6197,2,-0.14355
CAMK2N2,6,0.021216,0.074403,0.854072,1778,3,-0.14355,0.1318,0.26443,1,4472,3,-0.14355
NPAS2,6,0.27804,0.48657,1,9827,3,-0.14358,0.12267,0.25109,1,4261,1,-0.14358
SEC23IP,6,0.35031,0.56036,1,11184,3,-0.14361,0.53893,0.66474,1,12164,2,-0.14361
IFNA16,6,0.01502,0.055191,0.841816,1341,3,-0.14363,0.82998,0.83258,1,15957,1,-0.14363
EPHA2,6,0.14552,0.32542,0.981616,6784,3,-0.14363,0.52782,0.65464,1,11948,2,-0.14363
TRIM13,6,0.41035,0.6195,1,12262,3,-0.14365,0.74268,0.76887,1,14473,1,-0.14365
RBM23,6,0.35289,0.56294,1,11233,3,-0.14365,0.61786,0.70106,1,12996,1,-0.14365
SLC25A46,6,0.38576,0.59551,1,11820,3,-0.14367,0.8263,0.8295,1,15890,1,-0.14367
SPATA18,6,0.45949,0.6672,1,13170,3,-0.14368,0.38834,0.53389,1,9432,1,-0.14368
ZNF281,6,0.076141,0.20132,0.950412,4335,2,-0.1437,0.27544,0.43904,1,7486,1,-0.1437
HDAC10,6,0.62664,0.76527,1,14979,2,-0.14378,0.20869,0.37356,1,6349,2,-0.14378
PRDM16,6,0.00012876,0.00064681,0.245141,54,3,-0.1438,0.77974,0.79372,1,15044,1,-0.1438
TMEM54,6,0.043759,0.13702,0.912268,3074,3,-0.14384,0.53911,0.66489,1,12169,1,-0.14384
MCM8,6,0.69748,0.80971,1,15837,2,-0.14394,0.7979,0.80701,1,15324,1,-0.14394
ZDHHC22,6,0.058598,0.16712,0.929399,3677,3,-0.14397,0.35473,0.50603,1,8797,1,-0.14397
PLSCR2,6,0.042774,0.13505,0.910407,3034,3,-0.14398,0.40757,0.55012,1,9751,1,-0.14398
hsa-mir-520h,1,0.37535,0.58527,1,11622,1,-0.14401,0.62465,0.70432,1,13060,0,-0.14401
CT62,6,0.22202,0.4279,0.997316,8779,3,-0.14403,0.38844,0.53398,1,9434,2,-0.14403
EMP3,6,0.37012,0.58003,1,11537,3,-0.14405,0.30471,0.46418,1,7993,1,-0.14405
GSC,6,0.39148,0.60109,1,11928,2,-0.14409,0.33258,0.48772,1,8447,2,-0.14409
DMRTC1B,2,0.58972,0.74315,1,14568,1,-0.1441,0.62934,0.70654,1,13112,0,-0.1441
TCAIM,6,0.024475,0.084172,0.861879,1998,4,-0.14412,0.42695,0.56654,1,10099,2,-0.14412
PPP1R7,6,0.23376,0.44047,1,8990,3,-0.14418,0.25141,0.41841,1,7125,1,-0.14418
CENPK,6,0.39834,0.6078,1,12044,3,-0.14418,0.0028038,0.011411,0.253561,921,1,-0.14418
SLCO1C1,6,0.02978,0.099595,0.87579,2323,3,-0.14419,0.072471,0.17546,1,3213,1,-0.14419
BDKRB1,6,0.076286,0.20161,0.950724,4339,3,-0.14419,0.071745,0.17435,1,3200,2,-0.14419
PDX1,6,0.60116,0.75006,1,14695,2,-0.14429,0.94269,0.94282,1,18709,0,-0.14429
ZBTB1,6,0.38592,0.59567,1,11825,3,-0.14429,0.65605,0.71982,1,13412,1,-0.14429
BAIAP3,6,0.2777,0.48623,1,9820,3,-0.14429,0.15447,0.29733,1,4997,2,-0.14429
CCR5,6,0.23917,0.4461,1,9103,3,-0.14432,0.33172,0.48701,1,8429,2,-0.14432
OR2S2,6,0.48387,0.68166,1,13405,2,-0.14433,0.2017,0.36399,1,6184,1,-0.14433
CAPRIN2,6,0.44974,0.65776,1,12997,3,-0.14437,0.55139,0.67184,1,12342,1,-0.14437
CHST11,6,0.13646,0.30997,0.977434,6487,3,-0.1444,0.59859,0.69219,1,12789,1,-0.1444
KIAA1683,6,0.63397,0.76969,1,15057,2,-0.14444,0.68673,0.73596,1,13776,1,-0.14444
CDC42EP4,6,0.0073684,0.030132,0.775526,792,3,-0.14447,0.1592,0.30407,1,5138,2,-0.14447
KCTD3,4,0.20877,0.41391,0.995322,8511,2,-0.14453,0.5988,0.69228,1,12793,1,-0.14453
GRINA,6,0.021298,0.074666,0.854072,1785,3,-0.14455,0.22159,0.39113,1,6643,1,-0.14455
AADACL3,6,0.72791,0.83005,1,16247,2,-0.14456,0.66403,0.72394,1,13507,1,-0.14456
ENOX1,6,0.16818,0.363,0.988064,7505,3,-0.14457,0.63098,0.70733,1,13128,1,-0.14457
SNX11,6,0.16588,0.35921,0.987601,7443,3,-0.14459,0.8927,0.89253,1,17443,0,-0.14459
EPB42,6,0.73937,0.83797,1,16402,2,-0.14465,0.49209,0.62285,1,11310,1,-0.14465
ANP32A,6,0.007266,0.029789,0.775526,785,2,-0.1447,0.45836,0.59342,1,10655,1,-0.1447
GPR171,6,0.065751,0.18135,0.940816,3944,3,-0.1447,0.33485,0.48957,1,8479,1,-0.1447
TK1,6,0.30612,0.51552,1,10365,3,-0.14474,0.99005,0.99006,1,20098,0,-0.14474
GLCCI1,6,0.16107,0.35149,0.984794,7297,3,-0.14479,0.79759,0.80676,1,15319,1,-0.14479
TNIP2,6,0.16426,0.35659,0.986056,7396,3,-0.14484,0.77278,0.78883,1,14919,1,-0.14484
PTGR1,6,0.079559,0.20777,0.954235,4448,2,-0.14486,0.81971,0.82403,1,15737,1,-0.14486
FAM167A,6,0.38421,0.59397,1,11789,3,-0.14489,0.20248,0.36508,1,6210,2,-0.14489
hsa-mir-372,4,0.13786,0.31232,0.977749,6535,2,-0.14489,0.15007,0.29096,1,4903,2,-0.14489
RAB32,6,0.14589,0.32606,0.98171,6797,3,-0.14491,0.59288,0.68962,1,12728,1,-0.14491
SLC30A5,4,0.49204,0.68645,1,13493,2,-0.14495,0.9571,0.95708,1,19124,0,-0.14495
NRROS,3,0.34655,0.55661,1,11110,2,-0.14499,0.66081,0.72224,1,13471,0,-0.14499
MARCKS,6,0.33912,0.5491,1,10979,3,-0.145,0.51982,0.64745,1,11808,2,-0.145
RNF183,6,0.13893,0.31414,0.977749,6573,4,-0.14512,0.73197,0.7622,1,14340,1,-0.14512
FZD3,6,0.19118,0.39505,0.993744,8132,3,-0.14513,0.94096,0.94109,1,18661,0,-0.14513
ZNF397,5,0.28123,0.48991,1,9888,3,-0.14515,0.74601,0.77099,1,14521,1,-0.14515
TRIM67,6,0.3694,0.57933,1,11523,3,-0.14516,0.88165,0.8815,1,17163,0,-0.14516
FCGBP,6,0.20377,0.4086,0.994616,8406,3,-0.14519,0.19956,0.36108,1,6136,2,-0.14519
RAP1GAP,6,0.016116,0.058703,0.852561,1408,4,-0.14522,0.50554,0.63476,1,11553,2,-0.14522
ZFYVE19,6,0.33905,0.54904,1,10978,3,-0.14526,0.72602,0.75857,1,14254,1,-0.14526
hsa-mir-3156-1,1,0.43393,0.64237,1,12694,0,-0.14526,0.56607,0.67793,1,12474,0,-0.14526
RGAG4,6,0.024885,0.085396,0.862615,2025,3,-0.14527,0.92433,0.92447,1,18228,0,-0.14527
HHIPL1,6,0.27875,0.4873,1,9841,3,-0.14533,0.51474,0.64294,1,11711,1,-0.14533
TTC38,6,0.046485,0.14258,0.917495,3179,3,-0.14535,0.87345,0.87337,1,16943,0,-0.14535
C1QTNF5,6,0.075755,0.20056,0.950152,4319,3,-0.14537,0.39664,0.54088,1,9558,2,-0.14537
FOXQ1,6,0.64061,0.77373,1,15132,2,-0.14542,0.65365,0.71854,1,13377,1,-0.14542
MID2,6,0.023561,0.081443,0.854072,1950,3,-0.14544,0.86904,0.86893,1,16824,0,-0.14544
FBXW8,6,0.1757,0.37506,0.988207,7751,3,-0.14544,0.81523,0.82042,1,15639,1,-0.14544
CHEK2,6,0.03466,0.11342,0.889051,2610,3,-0.14544,0.33445,0.48925,1,8472,1,-0.14544
ATP1A3,6,0.39423,0.6038,1,11973,3,-0.14545,0.96056,0.96055,1,19222,0,-0.14545
C16orf96,6,0.25045,0.45778,1,9325,3,-0.14545,0.43981,0.57757,1,10325,1,-0.14545
MRPS9,4,0.55062,0.72073,1,14138,1,-0.14548,0.8686,0.86852,1,16812,0,-0.14548
STK4,6,0.6001,0.7494,1,14684,2,-0.14551,0.85077,0.85119,1,16385,1,-0.14551
C4BPA,6,0.3108,0.52027,1,10451,3,-0.14551,0.28313,0.44563,1,7606,1,-0.14551
OR5M10,6,0.39937,0.60885,1,12060,3,-0.14552,0.76899,0.78626,1,14868,1,-0.14552
MBL2,6,0.058551,0.16703,0.929399,3675,3,-0.14553,0.68469,0.73485,1,13755,1,-0.14553
CAGE1,6,0.39984,0.6093,1,12066,3,-0.14559,0.81682,0.82168,1,15673,1,-0.14559
ZNF385B,6,0.28785,0.49671,1,10017,3,-0.14559,0.38451,0.53066,1,9361,2,-0.14559
SAMD9,6,0.45632,0.66411,1,13108,2,-0.14561,0.13347,0.26688,1,4514,1,-0.14561
EDA,6,0.72071,0.82522,1,16136,2,-0.14562,0.86204,0.862,1,16643,1,-0.14562
SLC12A9,6,0.10922,0.26238,0.971739,5526,4,-0.14567,0.086419,0.19704,1,3508,2,-0.14567
C1QA,6,0.14288,0.32086,0.980037,6696,3,-0.1457,0.45978,0.59466,1,10690,1,-0.1457
HSDL1,6,0.41161,0.62074,1,12286,3,-0.14573,0.74592,0.77094,1,14519,1,-0.14573
MS4A2,6,0.079202,0.20709,0.954235,4434,3,-0.14579,0.7014,0.74407,1,13944,1,-0.14579
PRKAA2,6,0.049648,0.14907,0.920561,3314,3,-0.1458,0.80697,0.8139,1,15492,1,-0.1458
SEC63,6,0.36706,0.57701,1,11483,3,-0.14585,0.23932,0.40806,1,6933,2,-0.14585
FARP2,6,0.41384,0.62292,1,12323,2,-0.14594,0.94236,0.94249,1,18698,0,-0.14594
hsa-mir-1266,4,0.51372,0.69939,1,13734,2,-0.14594,0.82343,0.82709,1,15820,0,-0.14594
MED7,6,0.72199,0.82605,1,16157,2,-0.14599,0.49177,0.62257,1,11302,2,-0.14599
MGAT4C,6,0.42962,0.63814,1,12600,3,-0.146,0.98923,0.98923,1,20081,0,-0.146
hsa-mir-4329,4,0.48532,0.68249,1,13422,2,-0.14601,0.69967,0.74311,1,13922,1,-0.14601
TIGD3,6,0.20127,0.40586,0.994046,8356,3,-0.14602,0.23777,0.40675,1,6908,2,-0.14602
LOC154872,6,0.15231,0.33686,0.982746,7012,3,-0.14603,0.107,0.22814,1,3926,2,-0.14603
hsa-mir-452,2,0.54243,0.7161,1,14046,1,-0.14607,0.75649,0.77783,1,14692,0,-0.14607
RTKN2,6,0.059975,0.16985,0.931232,3732,3,-0.14607,0.49209,0.62285,1,11311,2,-0.14607
CLDN15,6,0.23636,0.44312,1,9041,3,-0.1461,0.36247,0.51242,1,8952,2,-0.1461
TCHH,6,0.070246,0.19004,0.946904,4099,3,-0.14611,0.80043,0.80886,1,15379,1,-0.14611
POU4F3,6,0.25073,0.45807,1,9334,3,-0.14612,0.36807,0.51707,1,9065,2,-0.14612
MARVELD3,6,0.087939,0.22353,0.959477,4759,2,-0.14619,0.61137,0.69801,1,12925,1,-0.14619
hsa-mir-1203,4,0.47526,0.67653,1,13322,2,-0.14624,0.84855,0.84914,1,16339,0,-0.14624
C12orf73,6,0.15296,0.33795,0.983004,7032,3,-0.14628,0.77204,0.78834,1,14908,1,-0.14628
SIGLEC8,6,0.26242,0.47036,1,9544,3,-0.1463,0.4816,0.61365,1,11102,2,-0.1463
CASZ1,6,0.34513,0.55516,1,11085,2,-0.14632,0.85559,0.85571,1,16495,1,-0.14632
PCOLCE2,6,0.31779,0.52743,1,10584,3,-0.14632,0.59557,0.69082,1,12758,1,-0.14632
ITIH6,6,0.28391,0.49264,1,9930,3,-0.14634,0.16254,0.30891,1,5226,1,-0.14634
THAP6,6,0.15538,0.34201,0.984794,7107,3,-0.14636,0.96376,0.96374,1,19327,0,-0.14636
OR14A16,6,0.2074,0.41246,0.995322,8475,3,-0.14638,0.15509,0.29825,1,5015,2,-0.14638
CLEC4G,6,0.14972,0.33255,0.982746,6916,4,-0.1464,0.92725,0.92737,1,18316,0,-0.1464
BAI2,6,0.15505,0.34146,0.984609,7096,3,-0.14642,0.38587,0.53178,1,9391,1,-0.14642
PAGR1,6,0.15308,0.33816,0.983004,7035,3,-0.14648,0.2544,0.42095,1,7176,1,-0.14648
PJA1,6,0.3125,0.52205,1,10473,3,-0.14651,0.9435,0.94361,1,18734,0,-0.14651
MAP3K8,6,0.24439,0.45155,1,9212,3,-0.14669,0.59417,0.69019,1,12740,1,-0.14669
CPB2,6,0.29581,0.50486,1,10156,3,-0.14671,0.59886,0.6923,1,12794,1,-0.14671
MAN2B1,6,0.17124,0.36789,0.988064,7605,4,-0.14676,0.50427,0.63361,1,11531,1,-0.14676
CXorf30,6,0.38961,0.59929,1,11893,3,-0.14678,0.96932,0.96924,1,19479,0,-0.14678
GIMAP1,4,0.29965,0.50883,1,10241,1,-0.14678,0.33255,0.48769,1,8445,1,-0.14678
hsa-mir-4718,4,0.22434,0.43041,0.997691,8822,2,-0.14678,0.14733,0.28704,1,4848,1,-0.14678
ZNF90,5,0.14398,0.32274,0.980037,6735,3,-0.1468,0.025006,0.074315,0.811168,1875,1,-0.1468
C6orf195,6,0.38562,0.59538,1,11817,3,-0.14682,0.69299,0.73935,1,13840,1,-0.14682
IFRD1,6,0.1654,0.35845,0.987391,7429,4,-0.14686,0.22992,0.40009,1,6804,1,-0.14686
APOA2,6,0.2517,0.4591,1,9350,3,-0.14689,0.10672,0.22772,1,3920,2,-0.14689
HOXA2,6,0.16147,0.35213,0.984794,7309,3,-0.14691,0.81251,0.81828,1,15585,1,-0.14691
hsa-mir-378a,4,0.073737,0.19671,0.94816,4246,2,-0.14692,0.076328,0.1815,1,3295,1,-0.14692
ANKRD34B,6,0.011281,0.04309,0.819291,1074,3,-0.14693,0.082049,0.19027,1,3410,3,-0.14693
ZBED2,6,0.42973,0.63824,1,12603,3,-0.14695,0.6421,0.71272,1,13245,1,-0.14695
KLK12,6,0.15169,0.33584,0.982746,6993,2,-0.14695,0.40681,0.54944,1,9734,2,-0.14695
AADAC,6,0.21677,0.42237,0.996674,8673,3,-0.14695,0.11183,0.23525,1,4009,2,-0.14695
GRIA2,6,0.089543,0.2265,0.959938,4829,3,-0.14697,0.14502,0.28374,1,4794,1,-0.14697
RERGL,6,0.20246,0.40718,0.994392,8378,3,-0.14698,0.95121,0.95126,1,18956,0,-0.14698
ZNF283,6,0.44723,0.65532,1,12935,3,-0.14699,0.65341,0.71842,1,13373,1,-0.14699
hsa-mir-3195,4,0.17826,0.37924,0.988919,7848,1,-0.14701,0.65636,0.71998,1,13415,1,-0.14701
PSMB9,6,0.050339,0.15048,0.920717,3341,2,-0.14704,0.22015,0.38913,1,6616,2,-0.14704
LOC100652824,6,0.2755,0.48396,1,9775,3,-0.14708,0.94346,0.94357,1,18732,0,-0.14708
