id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
GRIK4,6,0.35151,0.49178,1,9896,1,-0.003719,0.29764,0.46947,1,8271,1,-0.003719
AADAT,6,0.86601,0.86585,1,17144,0,0.047764,0.29767,0.4695,1,8272,2,0.047764
MRPS5,6,0.33739,0.47935,1,9643,2,0.0096149,0.29776,0.46957,1,8273,2,0.0096149
hsa-mir-2110,4,0.62595,0.68713,1,13637,1,0.18166,0.29798,0.46976,1,8274,2,0.18166
OCSTAMP,6,0.051523,0.13411,0.966236,2838,2,-0.023905,0.29799,0.46976,1,8275,2,-0.023905
BLMH,6,0.018628,0.057293,0.920674,1262,3,-0.090784,0.29822,0.46993,1,8276,1,-0.090784
CASC3,6,0.95163,0.95174,1,18924,0,0.086658,0.29824,0.46996,1,8277,2,0.086658
CXCL9,6,0.98933,0.98931,1,19867,0,0.097909,0.29826,0.46997,1,8278,2,0.097909
PTPN11,6,0.74556,0.7608,1,15060,1,0.0020681,0.2983,0.47001,1,8279,2,0.0020681
CAPN12,6,0.26686,0.41706,1,8466,2,-0.0032015,0.29839,0.47009,1,8280,2,-0.0032015
TIAL1,6,0.22034,0.37461,1,7638,1,-0.033409,0.29845,0.47014,1,8281,1,-0.033409
GPR112,6,0.038304,0.10651,0.949256,2296,2,-0.014727,0.29855,0.47022,1,8282,2,-0.014727
LIMD1,6,0.93652,0.93669,1,18583,0,-0.031787,0.2986,0.47025,1,8283,1,-0.031787
ROPN1,5,0.84944,0.84925,1,16817,0,0.13015,0.29863,0.47027,1,8284,2,0.13015
TECR,6,0.61392,0.68076,1,13506,1,0.053902,0.29864,0.47028,1,8285,2,0.053902
TFF2,6,0.11851,0.24033,0.995537,4928,3,-0.073056,0.29872,0.47036,1,8286,2,-0.073056
IFT122,6,0.013037,0.042479,0.893663,970,3,-0.14921,0.29875,0.47038,1,8287,1,-0.14921
ACVR2B,6,0.1576,0.29875,0.999076,6116,1,0.11237,0.2988,0.47043,1,8288,2,0.11237
DACT3,6,0.17877,0.3297,0.999412,6733,3,-0.07966,0.29883,0.47045,1,8289,1,-0.07966
MPC1,6,0.48256,0.61062,1,12192,1,0.055776,0.29891,0.47052,1,8290,1,0.055776
hsa-mir-1227,4,0.83705,0.83681,1,16566,0,0.10109,0.29896,0.47057,1,8291,2,0.10109
hsa-mir-4488,4,0.89574,0.89559,1,17755,0,0.10972,0.29897,0.47057,1,8292,1,0.10972
RAB6B,6,0.33047,0.47326,1,9525,2,-0.10945,0.29908,0.47067,1,8293,2,-0.10945
C16orf58,6,0.21505,0.36983,1,7552,2,-0.10115,0.29917,0.47075,1,8294,1,-0.10115
CLCN1,6,0.35876,0.49819,1,9995,2,-0.096456,0.29929,0.47084,1,8295,1,-0.096456
C7orf29,3,0.61582,0.6818,1,13531,0,0.011907,0.29934,0.47087,1,8296,1,0.011907
GLTPD2,6,0.61901,0.6835,1,13555,1,0.045871,0.29939,0.47091,1,8297,2,0.045871
CA12,6,0.94096,0.94116,1,18667,0,-0.054256,0.2994,0.47092,1,8298,2,-0.054256
PCNP,6,0.90353,0.90342,1,17908,0,-0.01972,0.29948,0.47098,1,8299,2,-0.01972
ATOH1,6,0.72338,0.7455,1,14760,1,0.078266,0.29954,0.47104,1,8300,2,0.078266
ZNF383,6,0.79729,0.80063,1,15863,1,0.019834,0.29967,0.47114,1,8301,1,0.019834
2018-03-06 00:00:00,6,0.73897,0.75612,1,14964,1,-0.022445,0.29981,0.47126,1,8302,2,-0.022445
ZNF277,6,0.13648,0.26722,0.996167,5473,2,-0.00491,0.29983,0.47127,1,8303,2,-0.00491
TENM2,6,0.15869,0.30032,0.999412,6146,2,0.032866,0.29985,0.47129,1,8304,2,0.032866
LOC643669,6,0.66898,0.71112,1,14123,1,-0.012198,0.29992,0.47135,1,8305,2,-0.012198
MEGF11,6,0.10583,0.22083,0.990611,4560,3,-0.20021,0.29994,0.47135,1,8306,2,-0.20021
RABEPK,6,0.066852,0.15958,0.969728,3368,2,-0.0070138,0.30002,0.47142,1,8307,2,-0.0070138
WBSCR27,6,0.17889,0.32987,0.999412,6738,1,0.022851,0.30017,0.47155,1,8308,2,0.022851
MTX2,6,0.79277,0.79692,1,15786,1,0.0044393,0.30021,0.47157,1,8309,2,0.0044393
SORCS1,6,0.23636,0.38923,1,7905,1,-0.018665,0.30025,0.47161,1,8310,1,-0.018665
ODF3L2,6,0.68351,0.71986,1,14295,1,-0.0031718,0.30025,0.47162,1,8311,2,-0.0031718
GAMT,6,0.10855,0.22512,0.995514,4623,3,-0.18206,0.30032,0.47167,1,8312,2,-0.18206
RAB19,6,0.10154,0.21427,0.986376,4442,2,0.0026555,0.30051,0.47184,1,8313,2,0.0026555
hsa-mir-133a-2,4,0.7864,0.79169,1,15660,0,-0.042325,0.30065,0.47197,1,8314,1,-0.042325
MURC,6,0.40443,0.53893,1,10792,2,-0.049861,0.30067,0.47198,1,8315,1,-0.049861
ZFP3,6,0.24112,0.39355,1,7989,2,-0.14019,0.30071,0.47201,1,8316,2,-0.14019
NLRP10,6,0.41585,0.54923,1,10988,2,-0.010269,0.30074,0.47203,1,8317,1,-0.010269
TBC1D3H,1,0.69899,0.72945,1,14472,0,0.10732,0.30101,0.47227,1,8318,0,0.10732
R3HDM4,6,0.4749,0.60331,1,12046,2,0.063717,0.30105,0.47229,1,8319,2,0.063717
OR4C12,6,0.95248,0.95258,1,18947,0,0.058484,0.30111,0.47234,1,8320,2,0.058484
TBX5,6,0.68446,0.72042,1,14309,1,0.012881,0.30112,0.47234,1,8321,2,0.012881
EID1,6,0.86059,0.86035,1,17046,0,0.051528,0.30113,0.47235,1,8322,2,0.051528
OAT,6,0.033872,0.095703,0.939855,2080,2,-0.031816,0.3012,0.4724,1,8323,2,-0.031816
PRG4,6,0.3518,0.49205,1,9900,2,-0.090601,0.30128,0.47248,1,8324,2,-0.090601
SERPINB12,6,0.95748,0.95759,1,19054,0,-0.0073555,0.30132,0.47251,1,8325,1,-0.0073555
KLHDC9,6,0.3213,0.46521,1,9372,2,0.061863,0.30135,0.47254,1,8326,2,0.061863
HIST1H1A,6,0.3117,0.45685,1,9207,2,-0.020839,0.30158,0.47273,1,8327,2,-0.020839
NHS,6,0.28643,0.43493,1,8792,2,-0.021562,0.30162,0.47277,1,8328,1,-0.021562
ZNF287,6,0.12445,0.24915,0.995537,5112,3,-0.010135,0.30166,0.4728,1,8329,2,-0.010135
LPCAT3,6,0.078162,0.17764,0.978261,3716,2,0.052891,0.3017,0.47283,1,8330,1,0.052891
NUP133,6,0.83513,0.83494,1,16527,1,0.13513,0.30181,0.47292,1,8331,2,0.13513
IFIT5,6,0.90739,0.9073,1,17987,0,0.014299,0.30185,0.47295,1,8332,2,0.014299
LYZL6,6,0.074897,0.1725,0.974985,3621,3,-0.15048,0.302,0.47307,1,8333,1,-0.15048
hsa-mir-4469,4,0.4669,0.59589,1,11895,1,0.16071,0.30208,0.47313,1,8334,2,0.16071
PAG1,6,0.007764,0.028142,0.844579,679,3,-0.070412,0.30219,0.47321,1,8335,1,-0.070412
LARP4B,6,0.16481,0.30931,0.999412,6307,2,-0.074557,0.30238,0.47336,1,8336,1,-0.074557
SDPR,6,0.18899,0.34429,0.999412,7031,3,-0.11625,0.30246,0.47342,1,8337,2,-0.11625
PLOD1,6,0.73238,0.75156,1,14867,1,0.070352,0.30254,0.47348,1,8338,2,0.070352
SETD5,6,0.065127,0.15681,0.966246,3321,2,-0.06369,0.30261,0.47354,1,8339,2,-0.06369
TRMT12,6,0.0046245,0.018231,0.810685,456,4,-0.33089,0.30262,0.47355,1,8340,2,-0.33089
SEC14L6,6,0.2577,0.40875,1,8301,1,0.063847,0.30265,0.47357,1,8341,2,0.063847
SPTB,6,0.94825,0.94839,1,18858,0,0.077151,0.30265,0.47358,1,8342,1,0.077151
RHOT2,6,0.92617,0.9263,1,18369,0,-0.034228,0.30269,0.47361,1,8343,2,-0.034228
KCNMB3,6,0.0064746,0.024524,0.823325,607,3,-0.15353,0.30277,0.47366,1,8344,1,-0.15353
hsa-mir-548an,4,0.2445,0.39671,1,8052,2,0.00016481,0.30283,0.47371,1,8345,2,0.00016481
GLCE,6,0.80012,0.80299,1,15906,1,0.037363,0.30292,0.47378,1,8346,2,0.037363
KMT2D,2,0.22834,0.38194,1,7763,1,0.027589,0.30305,0.4739,1,8347,1,0.027589
LPAR4,6,0.83639,0.83618,1,16551,1,0.087725,0.30307,0.47391,1,8348,2,0.087725
REC8,6,0.82186,0.8223,1,16276,1,-0.1199,0.30311,0.47394,1,8349,2,-0.1199
ZNF165,6,0.10789,0.22411,0.994926,4610,2,-0.0089609,0.30315,0.47398,1,8350,2,-0.0089609
PDE4B,6,0.051761,0.13448,0.966236,2846,2,0.099333,0.30319,0.47401,1,8351,2,0.099333
NAGPA,6,0.19208,0.34879,0.999412,7120,2,0.089538,0.30326,0.47406,1,8352,2,0.089538
CDC34,6,0.33518,0.47737,1,9600,1,0.10773,0.30334,0.47412,1,8353,2,0.10773
P2RX6,6,0.14824,0.28486,0.996426,5850,2,-0.065051,0.30342,0.4742,1,8354,2,-0.065051
TAF5L,6,0.12661,0.25244,0.995537,5187,2,-0.12621,0.30353,0.47428,1,8355,1,-0.12621
hsa-mir-633,4,0.91466,0.91468,1,18126,0,0.112,0.30354,0.47429,1,8356,2,0.112
RSPO4,6,0.012458,0.040898,0.888231,942,4,-0.23129,0.3036,0.47435,1,8357,1,-0.23129
GPATCH8,6,0.71112,0.73724,1,14619,1,0.127,0.30364,0.47437,1,8358,2,0.127
NGEF,6,0.070596,0.16566,0.974985,3476,2,-0.051569,0.30376,0.47447,1,8359,2,-0.051569
GNA12,6,0.88196,0.88174,1,17452,0,0.085779,0.30379,0.4745,1,8360,1,0.085779
hsa-mir-942,4,0.16993,0.31681,0.999412,6465,2,0.0001977,0.30385,0.47454,1,8361,1,0.0001977
IFFO1,6,0.92409,0.92418,1,18330,0,-0.0059521,0.30387,0.47456,1,8362,1,-0.0059521
ERLIN1,6,0.61578,0.68177,1,13530,1,0.065851,0.30388,0.47457,1,8363,2,0.065851
TMEM167B,6,0.011258,0.037631,0.877035,877,4,-0.21966,0.30399,0.47464,1,8364,1,-0.21966
RAB38,6,0.86801,0.86783,1,17181,0,0.039975,0.30406,0.4747,1,8365,1,0.039975
ODC1,6,0.93015,0.93028,1,18445,0,0.00015264,0.30437,0.47495,1,8366,2,0.00015264
MRE11A,6,0.9587,0.95881,1,19080,0,0.0143,0.30437,0.47496,1,8367,2,0.0143
AGTPBP1,6,0.16957,0.31628,0.999412,6455,2,-0.023196,0.30451,0.47508,1,8368,2,-0.023196
NXF5,6,0.77052,0.77931,1,15406,1,0.065989,0.30452,0.47509,1,8369,1,0.065989
NFAT5,6,0.38146,0.51828,1,10397,2,-0.0071572,0.30456,0.47511,1,8370,1,-0.0071572
HIST1H2BD,6,0.46292,0.59219,1,11824,2,-0.096566,0.30456,0.47511,1,8371,2,-0.096566
FOXI3,6,0.42905,0.56114,1,11231,2,-0.023207,0.30468,0.47521,1,8372,2,-0.023207
TFG,6,0.15106,0.28905,0.997094,5930,3,-0.14729,0.3049,0.47538,1,8373,1,-0.14729
EVI5,6,0.97984,0.97983,1,19626,0,0.10475,0.30494,0.47541,1,8374,2,0.10475
TMEM56,1,0.69504,0.72695,1,14432,0,0.094698,0.30496,0.47543,1,8375,0,0.094698
KRTAP10-3,6,0.38623,0.52262,1,10485,2,-0.14728,0.30504,0.4755,1,8376,2,-0.14728
PPIL6,6,0.14777,0.28415,0.996167,5834,2,0.046057,0.30514,0.47559,1,8377,2,0.046057
SALL2,6,0.13878,0.27064,0.996167,5541,2,0.03455,0.30532,0.47574,1,8378,2,0.03455
RNF216,6,0.69356,0.72599,1,14420,1,0.053874,0.30536,0.47577,1,8379,2,0.053874
hsa-mir-6512,4,0.7112,0.7373,1,14622,0,0.026525,0.30545,0.47584,1,8380,2,0.026525
FCGR2B,6,0.85489,0.85469,1,16929,0,0.047676,0.30547,0.47586,1,8381,2,0.047676
PML,6,0.068213,0.16179,0.971454,3405,3,-0.14002,0.30548,0.47587,1,8382,2,-0.14002
ESAM,6,0.79343,0.79744,1,15799,1,0.076212,0.30551,0.47589,1,8383,1,0.076212
CNTROB,6,0.85675,0.85654,1,16975,0,0.04188,0.30561,0.47597,1,8384,2,0.04188
NFE2L1,6,0.83241,0.8323,1,16472,1,0.097292,0.30565,0.476,1,8385,2,0.097292
hsa-mir-4732,4,0.45314,0.58327,1,11629,1,0.034895,0.3057,0.47605,1,8386,2,0.034895
hsa-mir-1200,4,0.08407,0.18685,0.982974,3889,2,-0.034516,0.30575,0.47608,1,8387,2,-0.034516
EZH1,6,0.55474,0.65139,1,12961,1,-0.039783,0.3058,0.47612,1,8388,2,-0.039783
SPANXC,1,0.6942,0.7264,1,14425,0,0.12548,0.3058,0.47613,1,8389,0,0.12548
ALKBH7,6,0.46255,0.59185,1,11813,2,-0.065626,0.30589,0.47619,1,8390,1,-0.065626
TXNDC15,6,0.12659,0.25241,0.995537,5186,2,-0.034065,0.30596,0.47623,1,8391,1,-0.034065
FN1,6,0.36788,0.50624,1,10158,1,0.017455,0.306,0.47626,1,8392,1,0.017455
CARTPT,6,0.11752,0.23886,0.995537,4899,3,-0.05452,0.30607,0.47632,1,8393,2,-0.05452
DCTN6,6,0.34708,0.48788,1,9812,2,-0.10601,0.30612,0.47635,1,8394,1,-0.10601
hsa-mir-1263,4,0.11387,0.23321,0.995537,4789,2,-0.097682,0.30612,0.47636,1,8395,1,-0.097682
C7orf10,6,0.30299,0.4493,1,9079,1,0.021444,0.30615,0.47639,1,8396,1,0.021444
OR52E2,6,0.84662,0.84639,1,16759,0,0.031779,0.30619,0.47642,1,8397,1,0.031779
CDV3,6,0.7049,0.73319,1,14546,1,-0.036558,0.30627,0.47648,1,8398,2,-0.036558
MBD1,6,0.33581,0.47791,1,9608,1,0.018122,0.30638,0.47657,1,8399,2,0.018122
hsa-mir-544b,4,0.59202,0.66948,1,13294,1,0.02045,0.30641,0.4766,1,8400,1,0.02045
hsa-mir-6780b,4,0.81443,0.81551,1,16149,0,0.0064434,0.30646,0.47664,1,8401,1,0.0064434
EPHB4,6,0.16751,0.31323,0.999412,6387,3,-0.13065,0.30647,0.47665,1,8402,2,-0.13065
TBCE,6,0.41161,0.54546,1,10916,2,0.16939,0.30649,0.47667,1,8403,2,0.16939
ZBTB37,6,0.046108,0.12481,0.959892,2661,3,-0.13288,0.30655,0.47672,1,8404,2,-0.13288
CRIP3,6,0.89229,0.89211,1,17681,0,-0.027283,0.30661,0.47677,1,8405,2,-0.027283
hsa-mir-6763,4,0.71562,0.74022,1,14678,0,0.062955,0.30662,0.47678,1,8406,1,0.062955
OR2T12,6,0.065288,0.15706,0.96642,3325,1,-0.11988,0.30668,0.47684,1,8407,1,-0.11988
PHTF2,6,0.035591,0.099897,0.941307,2171,2,-0.018795,0.30672,0.47687,1,8408,2,-0.018795
SLC12A9,6,0.15653,0.29724,0.998615,6086,3,-0.12115,0.30684,0.47695,1,8409,1,-0.12115
PADI3,6,0.0050294,0.01969,0.810685,494,5,-0.23889,0.30687,0.47698,1,8410,1,-0.23889
CHKB,6,0.88651,0.88626,1,17550,0,0.069429,0.30689,0.477,1,8411,2,0.069429
RAB35,6,0.94272,0.94288,1,18710,0,0.079493,0.30697,0.47707,1,8412,2,0.079493
ZNF468,5,0.14731,0.28345,0.996167,5820,2,-0.041573,0.30701,0.4771,1,8413,1,-0.041573
ZSCAN22,6,0.015327,0.048603,0.920674,1072,3,-0.088034,0.30703,0.47711,1,8414,1,-0.088034
hsa-mir-372,4,0.61339,0.68047,1,13501,1,0.075108,0.30703,0.47712,1,8415,2,0.075108
C2orf40,6,0.51976,0.63542,1,12653,1,0.05194,0.30706,0.47715,1,8416,2,0.05194
hsa-mir-4772,4,0.17888,0.32985,0.999412,6737,1,0.05929,0.30714,0.47722,1,8417,1,0.05929
EFTUD2,6,0.958,0.95812,1,19068,0,0.072427,0.30716,0.47724,1,8418,2,0.072427
PGBD2,6,0.89342,0.89326,1,17710,0,0.047864,0.30727,0.47733,1,8419,2,0.047864
DLX6,6,0.0047836,0.018806,0.810685,472,5,-0.29177,0.30729,0.47734,1,8420,1,-0.29177
ITPRIPL2,6,0.80429,0.8066,1,15975,1,-0.016165,0.30735,0.4774,1,8421,2,-0.016165
PGAP3,6,0.0057845,0.0224,0.812044,564,4,-0.37505,0.30744,0.47748,1,8422,2,-0.37505
FAM196B,6,0.5843,0.66562,1,13230,1,0.12657,0.3075,0.47752,1,8423,2,0.12657
APOL5,6,0.4557,0.58559,1,11683,2,-0.020573,0.3076,0.47759,1,8424,1,-0.020573
BLOC1S4,6,0.11589,0.23636,0.995537,4852,3,-0.06671,0.30782,0.47778,1,8425,2,-0.06671
ATG4A,6,0.44508,0.57585,1,11492,2,-0.16234,0.30786,0.4778,1,8426,2,-0.16234
hsa-mir-1182,4,0.30414,0.45031,1,9098,1,-0.011233,0.30787,0.47781,1,8427,1,-0.011233
OGFRL1,6,0.31859,0.46282,1,9328,2,0.032915,0.30796,0.47788,1,8428,2,0.032915
CENPT,6,0.06631,0.15873,0.968548,3354,3,-0.10138,0.30807,0.47797,1,8429,2,-0.10138
HSFX1,1,0.69184,0.72494,1,14400,0,0.20035,0.30816,0.47805,1,8430,0,0.20035
MREG,6,0.27694,0.4263,1,8634,1,0.0060327,0.3082,0.47808,1,8431,1,0.0060327
TIPIN,6,0.43947,0.5707,1,11399,2,-0.051105,0.30828,0.47815,1,8432,1,-0.051105
PBX2,6,0.011816,0.039148,0.879487,911,4,-0.27538,0.30832,0.47817,1,8433,1,-0.27538
SUV39H2,6,0.082757,0.18475,0.981613,3852,3,-0.12525,0.30834,0.47819,1,8434,2,-0.12525
C11orf80,6,0.15429,0.29386,0.998615,6020,1,0.0071647,0.30838,0.47823,1,8435,2,0.0071647
COQ3,6,0.93807,0.93831,1,18612,0,0.1325,0.30839,0.47823,1,8436,2,0.1325
REG1B,6,0.37265,0.51049,1,10254,1,-0.0077303,0.30843,0.47827,1,8437,2,-0.0077303
ABCC11,6,0.34811,0.48879,1,9834,2,0.055223,0.30844,0.47828,1,8438,2,0.055223
ABL1,6,0.76765,0.77713,1,15370,1,-0.0036892,0.30857,0.47838,1,8439,2,-0.0036892
SLC24A3,6,0.24685,0.3988,1,8099,2,-0.0014993,0.30858,0.47839,1,8440,2,-0.0014993
RRP8,6,0.69781,0.72866,1,14464,1,-0.0085799,0.30859,0.4784,1,8441,2,-0.0085799
hsa-mir-4648,4,0.03585,0.10052,0.94176,2183,2,-0.22424,0.30863,0.47843,1,8442,1,-0.22424
GBP2,6,0.049099,0.12992,0.965868,2752,3,-0.072876,0.30866,0.47845,1,8443,2,-0.072876
MOAP1,6,0.85233,0.85213,1,16879,0,-0.080285,0.30869,0.47849,1,8444,1,-0.080285
POTED,4,0.5351,0.64236,1,12775,1,-0.010858,0.3087,0.4785,1,8445,1,-0.010858
MAGEB6,6,0.28235,0.43124,1,8724,1,0.041308,0.30872,0.47851,1,8446,2,0.041308
ETFB,6,0.046094,0.12479,0.959892,2660,3,-0.1576,0.30877,0.47856,1,8447,2,-0.1576
hsa-mir-561,4,0.79949,0.80247,1,15899,0,0.067905,0.30878,0.47857,1,8448,1,0.067905
EPS15L1,6,0.14962,0.28691,0.996543,5889,1,0.10192,0.3088,0.47859,1,8449,2,0.10192
TM4SF20,6,0.15388,0.29328,0.998269,6012,2,0.026423,0.30884,0.47862,1,8450,2,0.026423
LEPROT,6,0.10581,0.22081,0.990611,4558,2,-0.024017,0.30885,0.47862,1,8451,1,-0.024017
DDX11,6,0.093321,0.20139,0.983168,4188,2,0.079446,0.30886,0.47864,1,8452,2,0.079446
ADAM32,6,0.93179,0.93192,1,18476,0,0.026816,0.30893,0.47869,1,8453,2,0.026816
ESRRB,6,0.040628,0.11217,0.957176,2391,2,0.04959,0.30918,0.4789,1,8454,2,0.04959
VKORC1L1,6,0.29495,0.44232,1,8938,2,0.010373,0.30926,0.47897,1,8455,2,0.010373
D2HGDH,6,0.96544,0.96557,1,19249,0,0.020067,0.30926,0.47897,1,8456,2,0.020067
hsa-mir-532,4,0.0071509,0.02642,0.830597,650,2,-0.18441,0.30933,0.47903,1,8457,1,-0.18441
OR10H1,6,0.039908,0.11042,0.956382,2362,2,-0.0080674,0.30945,0.47914,1,8458,2,-0.0080674
FAM159B,6,0.17644,0.32632,0.999412,6667,2,-0.014386,0.30949,0.47917,1,8459,2,-0.014386
hsa-mir-7113,4,0.71503,0.73984,1,14672,0,0.017532,0.30967,0.47931,1,8460,2,0.017532
TUBGCP2,6,0.9697,0.96974,1,19348,0,-0.0098339,0.30968,0.47932,1,8461,2,-0.0098339
CYP3A5,5,0.36621,0.50478,1,10130,2,0.10985,0.30969,0.47934,1,8462,2,0.10985
hsa-mir-544a,4,0.6611,0.70658,1,14027,1,-0.026706,0.30971,0.47935,1,8463,2,-0.026706
ARRDC5,6,0.1346,0.26443,0.996167,5424,3,-0.063971,0.30979,0.47942,1,8464,2,-0.063971
CCR5,6,0.094809,0.20375,0.984382,4236,2,-0.074656,0.30985,0.47947,1,8465,2,-0.074656
LY96,6,0.8757,0.87553,1,17329,0,0.030448,0.30987,0.47948,1,8466,2,0.030448
TMEM254,6,0.21383,0.36871,1,7533,1,0.052192,0.30987,0.47948,1,8467,2,0.052192
hsa-mir-616,4,0.01206,0.039797,0.883384,922,2,-0.096627,0.30992,0.47953,1,8468,2,-0.096627
ZNF251,6,0.76495,0.77504,1,15323,1,0.023125,0.31002,0.47961,1,8469,2,0.023125
CMC1,6,0.16894,0.31535,0.999412,6434,3,-0.0012649,0.31013,0.47968,1,8470,2,-0.0012649
hsa-mir-4792,4,0.031668,0.090207,0.939204,1965,2,-0.18737,0.31016,0.47971,1,8471,1,-0.18737
C4orf48,6,0.81545,0.81646,1,16169,1,0.039983,0.31021,0.47975,1,8472,2,0.039983
NDUFA8,6,0.98104,0.98103,1,19648,0,0.037332,0.31025,0.47978,1,8473,2,0.037332
ZNF462,6,0.80086,0.80366,1,15920,1,-0.023591,0.31028,0.47981,1,8474,1,-0.023591
GALNT2,6,0.026753,0.077981,0.920869,1729,4,-0.17421,0.31032,0.47984,1,8475,2,-0.17421
C9orf41,6,0.83704,0.83681,1,16565,1,0.078193,0.31051,0.47999,1,8476,2,0.078193
OGDHL,6,0.32411,0.4677,1,9417,1,0.03739,0.31061,0.48007,1,8477,2,0.03739
LEPR,6,0.11767,0.23909,0.995537,4906,3,-0.13562,0.31062,0.48009,1,8478,1,-0.13562
RRH,6,0.18091,0.33273,0.999412,6799,2,0.077428,0.31076,0.48019,1,8479,2,0.077428
POMGNT2,4,0.39506,0.53058,1,10620,1,0.048879,0.31104,0.48042,1,8480,2,0.048879
hsa-mir-6076,4,0.56455,0.65598,1,13049,1,0.14917,0.31107,0.48044,1,8481,1,0.14917
OR13C8,6,0.39202,0.52787,1,10572,1,-0.026416,0.3112,0.48056,1,8482,2,-0.026416
HDAC4,6,0.92388,0.92396,1,18325,0,0.033676,0.31122,0.48058,1,8483,2,0.033676
ZZEF1,6,0.01807,0.055846,0.920674,1228,2,-0.088988,0.31123,0.48058,1,8484,2,-0.088988
BOD1,6,0.33279,0.47527,1,9569,2,-0.089079,0.31128,0.48063,1,8485,2,-0.089079
SLC1A4,6,0.037724,0.10511,0.947944,2266,2,0.050848,0.31134,0.48068,1,8486,1,0.050848
hsa-mir-105-2,3,0.1314,0.25966,0.996167,5326,1,-0.054089,0.31138,0.48071,1,8487,1,-0.054089
hsa-mir-485,4,0.45632,0.58612,1,11700,1,-0.105,0.31141,0.48072,1,8488,1,-0.105
TRIM42,6,0.025359,0.0745,0.920674,1645,4,-0.23944,0.31153,0.48082,1,8489,2,-0.23944
hsa-mir-548ai,4,0.75335,0.76644,1,15170,0,0.055244,0.31156,0.48085,1,8490,2,0.055244
hsa-mir-3659,4,0.014224,0.04565,0.910606,1026,2,-0.10016,0.31173,0.48098,1,8491,2,-0.10016
KLHL4,6,0.70945,0.73614,1,14598,1,0.058477,0.31183,0.48107,1,8492,2,0.058477
PLB1,6,0.98687,0.98687,1,19807,0,0.094054,0.31187,0.48109,1,8493,1,0.094054
ADCY5,6,0.54736,0.64795,1,12884,1,0.0011397,0.312,0.4812,1,8494,2,0.0011397
INHBC,6,0.020581,0.062366,0.920674,1380,2,-0.017666,0.31212,0.48129,1,8495,2,-0.017666
HRASLS5,6,0.83509,0.83491,1,16526,1,-0.050629,0.31223,0.48139,1,8496,2,-0.050629
WDR72,6,0.0098265,0.033745,0.866858,796,3,-0.1708,0.31225,0.4814,1,8497,1,-0.1708
COMMD5,6,0.10386,0.21779,0.988936,4506,3,-0.086389,0.31243,0.48155,1,8498,1,-0.086389
ZNF658,6,0.13958,0.27185,0.996167,5565,2,-0.02074,0.31251,0.48161,1,8499,2,-0.02074
PRAMEF2,6,0.88243,0.88224,1,17465,0,0.099728,0.31269,0.48178,1,8500,2,0.099728
NSMF,6,0.21539,0.37014,1,7557,2,-0.073924,0.3127,0.48178,1,8501,1,-0.073924
USH1G,6,0.028724,0.082952,0.926096,1829,3,-0.065103,0.31277,0.48185,1,8502,2,-0.065103
HIST1H1C,6,0.70943,0.73613,1,14597,1,0.065122,0.31278,0.48185,1,8503,2,0.065122
CYP2S1,6,0.92584,0.92597,1,18362,0,0.034488,0.31281,0.48188,1,8504,1,0.034488
DDX5,6,0.98027,0.98027,1,19637,0,0.065607,0.31297,0.48202,1,8505,2,0.065607
C1QTNF2,6,0.64415,0.69693,1,13836,1,0.088878,0.31303,0.48209,1,8506,2,0.088878
SASH1,6,0.09075,0.19733,0.983168,4100,1,0.10619,0.31313,0.48217,1,8507,2,0.10619
PHC3,6,0.0084228,0.0299,0.860385,705,3,-0.15203,0.31315,0.48219,1,8508,1,-0.15203
SULT1A4,4,0.88417,0.88395,1,17503,0,0.090951,0.31316,0.4822,1,8509,2,0.090951
TDRP,3,0.43303,0.56476,1,11296,1,-0.019327,0.31326,0.48228,1,8510,1,-0.019327
FAM57A,6,0.40675,0.54104,1,10834,2,-0.10264,0.31341,0.4824,1,8511,1,-0.10264
KIAA1462,6,0.048031,0.1281,0.962913,2721,2,-0.057863,0.31345,0.48242,1,8512,2,-0.057863
CHD4,6,0.39022,0.52621,1,10540,1,-0.068202,0.31345,0.48242,1,8513,1,-0.068202
TAAR5,6,0.092697,0.20041,0.983168,4164,3,-0.12674,0.31349,0.48245,1,8514,1,-0.12674
ATG14,6,0.72191,0.7445,1,14741,1,0.055351,0.31353,0.48249,1,8515,1,0.055351
SLA,6,0.64725,0.69867,1,13868,1,0.068408,0.3136,0.48255,1,8516,1,0.068408
UBE2Z,6,0.18193,0.3342,0.999412,6823,2,0.037219,0.31364,0.48259,1,8517,2,0.037219
LYST,6,0.10373,0.21758,0.988897,4503,2,0.018882,0.31364,0.48259,1,8518,2,0.018882
hsa-mir-3152,4,0.85426,0.85405,1,16914,0,-0.0056782,0.31374,0.48268,1,8519,1,-0.0056782
SLC31A1,6,0.18186,0.33409,0.999412,6822,2,-0.028212,0.31375,0.48269,1,8520,2,-0.028212
hsa-mir-1302-7,4,0.73784,0.7553,1,14949,0,0.0772,0.31387,0.4828,1,8521,2,0.0772
AP1B1,6,0.012855,0.041997,0.893663,960,3,-0.05796,0.31394,0.48286,1,8522,2,-0.05796
IQCF1,6,0.63622,0.6926,1,13752,1,0.075246,0.31408,0.48299,1,8523,2,0.075246
hsa-mir-8054,4,0.78045,0.78697,1,15552,0,0.042955,0.31411,0.48301,1,8524,2,0.042955
