id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
UQCRQ,6,0.36995,0.53536,1,10709,2,0.06687,0.25426,0.43531,1,8008,3,0.06687
BRINP2,4,0.91153,0.91148,1,18152,0,0.023986,0.25427,0.43531,1,8009,1,0.023986
PAX8,6,0.069288,0.17747,0.973264,3706,2,0.025087,0.25432,0.43539,1,8010,2,0.025087
KIF7,6,0.097705,0.22515,0.981134,4671,3,-0.26688,0.25436,0.43544,1,8011,1,-0.26688
JHDM1D,6,0.76447,0.79666,1,15852,1,0.075834,0.25437,0.43546,1,8012,3,0.075834
C17orf96,6,0.94474,0.9448,1,18863,0,0.094034,0.25452,0.43563,1,8013,3,0.094034
ASIC4,6,0.16318,0.31568,0.992508,6485,2,0.060708,0.25452,0.43564,1,8014,2,0.060708
IQCA1,6,0.90701,0.90686,1,18046,0,0.045271,0.25463,0.43577,1,8015,3,0.045271
DHX58,6,0.063046,0.1639,0.973264,3439,3,-0.1093,0.25466,0.4358,1,8016,2,-0.1093
MAP7,6,0.17887,0.33692,0.995441,6927,2,-0.086903,0.25468,0.43585,1,8017,2,-0.086903
UPF2,6,0.80191,0.81971,1,16299,1,0.081955,0.25474,0.43591,1,8018,3,0.081955
LRCH3,6,0.59356,0.71464,1,14210,1,0.03233,0.25477,0.43595,1,8019,3,0.03233
LYPD6B,6,0.58409,0.70652,1,14060,2,-0.010131,0.25482,0.436,1,8020,3,-0.010131
LY75,4,0.2637,0.44721,1,9081,1,-0.06128,0.25482,0.436,1,8021,1,-0.06128
EID2,6,0.10382,0.23373,0.981134,4863,3,-0.060754,0.25487,0.43606,1,8022,2,-0.060754
STXBP2,6,0.26027,0.44297,1,8989,1,-0.063096,0.25489,0.43609,1,8023,2,-0.063096
SOCS7,6,0.82312,0.83423,1,16588,1,-0.041864,0.25491,0.43611,1,8024,2,-0.041864
HMGCLL1,6,0.66109,0.74471,1,14813,1,0.16366,0.25503,0.43625,1,8025,3,0.16366
KRAS,6,0.80728,0.82326,1,16352,1,0.074037,0.25505,0.43628,1,8026,2,0.074037
ZCCHC3,6,0.033141,0.096192,0.945687,2078,3,-0.1901,0.25509,0.43633,1,8027,1,-0.1901
C12orf60,6,0.24698,0.4262,1,8678,3,-0.020372,0.25514,0.43638,1,8028,3,-0.020372
MYT1,6,0.85824,0.86116,1,17137,1,0.033547,0.25517,0.43643,1,8029,3,0.033547
NTSR2,6,0.68906,0.75732,1,15046,1,0.10329,0.2552,0.43646,1,8030,2,0.10329
TMEM186,6,0.49564,0.63344,1,12660,2,-0.059844,0.25521,0.43647,1,8031,1,-0.059844
FAM104B,6,0.21161,0.38048,0.998252,7796,3,-0.14066,0.25525,0.43653,1,8032,2,-0.14066
CCNL2,6,0.14619,0.29238,0.992211,6020,3,-0.0098468,0.2553,0.43658,1,8033,3,-0.0098468
hsa-mir-3185,4,0.12809,0.2674,0.98729,5543,2,-0.12046,0.25537,0.43669,1,8034,1,-0.12046
LRRC39,6,0.9055,0.90535,1,18013,0,0.082306,0.25545,0.43679,1,8035,3,0.082306
PAK4,6,0.080321,0.19922,0.975871,4175,2,-0.0060943,0.25546,0.43681,1,8036,2,-0.0060943
hsa-mir-450a-2,4,0.19668,0.36081,0.998252,7396,2,0.041465,0.25549,0.43683,1,8037,2,0.041465
NRK,6,0.97543,0.97537,1,19591,0,0.093739,0.2555,0.43684,1,8038,3,0.093739
HMGCS2,6,0.19987,0.36505,0.998252,7474,2,-0.040924,0.25561,0.43697,1,8039,1,-0.040924
NRBF2,6,0.75514,0.79132,1,15734,1,0.063307,0.25582,0.43725,1,8040,3,0.063307
CNOT6L,6,0.36346,0.53057,1,10609,2,-0.033463,0.25596,0.43743,1,8041,2,-0.033463
KCNN3,6,0.87265,0.8735,1,17374,1,0.078083,0.25597,0.43745,1,8042,2,0.078083
FAM120B,6,0.072554,0.18437,0.973264,3847,3,-0.24688,0.25608,0.43759,1,8043,2,-0.24688
SLC44A5,6,0.57208,0.6964,1,13877,2,0.087224,0.25609,0.4376,1,8044,3,0.087224
TCEAL7,6,0.19325,0.35619,0.996977,7311,2,0.084809,0.25619,0.43773,1,8045,3,0.084809
ASTN2,6,0.41026,0.56615,1,11323,2,-0.028608,0.25622,0.43777,1,8046,2,-0.028608
hsa-mir-423,1,0.74373,0.78503,1,15608,0,0.1248,0.25627,0.43784,1,8047,1,0.1248
TRIM10,6,0.039231,0.11048,0.953532,2354,4,-0.17015,0.25634,0.43793,1,8048,1,-0.17015
hsa-mir-1238,4,0.4198,0.57346,1,11469,1,0.1335,0.25637,0.43797,1,8049,2,0.1335
N6AMT2,6,0.93651,0.93658,1,18679,0,0.058564,0.25644,0.43808,1,8050,3,0.058564
LCE1F,6,0.34491,0.51556,1,10331,2,-0.034659,0.25646,0.4381,1,8051,2,-0.034659
hsa-mir-548l,4,0.17036,0.32538,0.992508,6703,2,-0.037079,0.25647,0.43812,1,8052,1,-0.037079
METTL6,6,0.10366,0.23352,0.981134,4855,2,0.049872,0.25654,0.43821,1,8053,3,0.049872
KRTAP6-1,6,0.079127,0.19745,0.975261,4142,2,-0.13072,0.25654,0.43821,1,8054,2,-0.13072
RNF215,6,0.40487,0.56196,1,11242,2,0.042325,0.25654,0.43821,1,8055,2,0.042325
SLC35E3,6,0.98456,0.98453,1,19807,0,0.10034,0.25656,0.43823,1,8056,2,0.10034
GPATCH3,6,0.53927,0.66906,1,13342,2,-0.032558,0.25666,0.43835,1,8057,1,-0.032558
REEP5,6,0.018312,0.060204,0.897636,1372,3,-0.14108,0.25668,0.43838,1,8058,2,-0.14108
ITLN1,6,0.26908,0.45384,1,9204,2,0.054376,0.2567,0.4384,1,8059,3,0.054376
C9orf40,6,0.52169,0.65457,1,13062,1,0.15313,0.25673,0.43844,1,8060,3,0.15313
ME3,6,0.7859,0.80951,1,16118,1,0.02335,0.25674,0.43845,1,8061,2,0.02335
ENDOV,6,0.98038,0.98035,1,19707,0,0.04675,0.25674,0.43846,1,8062,2,0.04675
KLRG2,6,0.062736,0.16321,0.973264,3419,3,-0.082268,0.25678,0.4385,1,8063,1,-0.082268
PIH1D2,6,0.52714,0.659,1,13145,2,0.063991,0.25681,0.43854,1,8064,3,0.063991
ENTPD6,6,0.12105,0.2577,0.984459,5352,3,-0.096499,0.25682,0.43856,1,8065,1,-0.096499
ZNF862,6,0.010895,0.040152,0.844985,968,2,-0.019384,0.25686,0.4386,1,8066,2,-0.019384
ANGPT1,6,0.88969,0.88951,1,17700,1,0.0069173,0.25687,0.43861,1,8067,2,0.0069173
TIGD1,6,0.87422,0.87492,1,17405,1,-0.021387,0.25694,0.43872,1,8068,1,-0.021387
hsa-mir-4804,4,0.83335,0.8417,1,16738,0,0.0028831,0.25697,0.43875,1,8069,1,0.0028831
TYW5,6,0.96916,0.96918,1,19434,0,0.095002,0.25701,0.43882,1,8070,2,0.095002
CA7,6,0.59159,0.71286,1,14182,2,0.02188,0.25705,0.43885,1,8071,3,0.02188
NR2F1,6,0.54536,0.67411,1,13438,1,0.10529,0.25713,0.43895,1,8072,3,0.10529
LOC389895,6,0.83657,0.84412,1,16787,1,0.057363,0.25722,0.43906,1,8073,2,0.057363
EPB42,6,0.21471,0.38448,0.999048,7866,1,0.083633,0.25728,0.43914,1,8074,2,0.083633
AP4S1,6,0.37995,0.54288,1,10864,1,0.052425,0.25738,0.43928,1,8075,2,0.052425
AADAC,6,0.070389,0.17979,0.973264,3748,2,-0.012179,0.25742,0.43932,1,8076,1,-0.012179
BECN1,6,0.99641,0.99638,1,20154,0,0.10324,0.25749,0.43941,1,8077,3,0.10324
EPB41L5,6,0.65128,0.74044,1,14716,1,0.048764,0.25751,0.43943,1,8078,3,0.048764
SUMF2,6,0.48309,0.62338,1,12442,2,0.057216,0.25752,0.43945,1,8079,3,0.057216
FGF4,6,0.11343,0.24718,0.981134,5153,2,0.063217,0.25754,0.43947,1,8080,3,0.063217
MICAL2,6,0.20702,0.37455,0.998252,7660,2,-0.0095957,0.25754,0.43947,1,8081,2,-0.0095957
CREB3L1,6,0.9437,0.94376,1,18840,0,0.024382,0.25757,0.43951,1,8082,2,0.024382
TMEM133,6,0.54219,0.67148,1,13389,2,0.036216,0.25762,0.43957,1,8083,2,0.036216
SLC37A3,6,0.40507,0.56211,1,11249,2,-0.049938,0.25767,0.43963,1,8084,2,-0.049938
APOBEC2,6,0.8502,0.85461,1,17004,1,0.0047269,0.2577,0.43968,1,8085,2,0.0047269
MYO1H,6,0.26071,0.44353,1,8999,2,0.040624,0.25772,0.43969,1,8086,3,0.040624
FAM83H,6,0.97223,0.97219,1,19504,0,0.12134,0.25775,0.43974,1,8087,2,0.12134
SLC15A3,6,0.089791,0.2136,0.981061,4450,3,-0.046449,0.25777,0.43976,1,8088,2,-0.046449
MCIDAS,6,0.37608,0.53996,1,10803,2,0.011576,0.25778,0.43978,1,8089,2,0.011576
VPS54,6,0.92953,0.9296,1,18538,0,0.11788,0.25779,0.43979,1,8090,3,0.11788
AACS,6,0.16,0.31136,0.992508,6398,2,-0.0040901,0.25782,0.43983,1,8091,2,-0.0040901
RNF165,6,0.040311,0.11303,0.953532,2411,3,-0.1467,0.25786,0.43988,1,8092,2,-0.1467
hsa-mir-3118-3,1,0.74214,0.78419,1,15595,0,0.15258,0.25786,0.43989,1,8093,1,0.15258
DNAJC21,6,0.41063,0.56644,1,11334,2,0.12528,0.25787,0.4399,1,8094,3,0.12528
TSNAX,6,0.25478,0.43605,1,8873,2,0.053645,0.25796,0.44001,1,8095,2,0.053645
AP1AR,4,0.56712,0.69222,1,13799,1,0.0045321,0.25798,0.44004,1,8096,1,0.0045321
hsa-mir-2467,4,0.29184,0.47333,1,9567,2,0.019741,0.25804,0.44013,1,8097,2,0.019741
LOC100505549,6,0.13735,0.28013,0.990861,5784,3,-0.011163,0.25807,0.44016,1,8098,3,-0.011163
EPB41,6,0.86963,0.87077,1,17321,1,0.05374,0.25808,0.44019,1,8099,2,0.05374
KCNMB3,6,0.04207,0.11704,0.953532,2503,2,-0.049817,0.25813,0.44024,1,8100,2,-0.049817
ADIG,6,0.26389,0.44744,1,9088,3,-0.023035,0.25818,0.44032,1,8101,3,-0.023035
PLK4,6,0.91285,0.91282,1,18172,0,0.14845,0.25819,0.44034,1,8102,3,0.14845
MTPN,6,0.55907,0.68551,1,13652,2,0.031683,0.25832,0.44049,1,8103,3,0.031683
hsa-mir-1283-2,2,0.23329,0.40871,1,8330,1,-0.044877,0.25839,0.44057,1,8104,1,-0.044877
TFDP2,6,0.42398,0.57666,1,11534,2,0.12172,0.2584,0.44058,1,8105,3,0.12172
CTDSP2,6,0.10672,0.23786,0.981134,4945,2,-0.05804,0.25841,0.4406,1,8106,2,-0.05804
SLC46A1,6,0.65931,0.74395,1,14800,1,-0.0037983,0.25843,0.44062,1,8107,2,-0.0037983
ZBED6,6,0.011712,0.04282,0.848615,1032,2,0.0081052,0.25846,0.44068,1,8108,3,0.0081052
SETD9,6,0.81013,0.82517,1,16401,1,0.098905,0.2585,0.44072,1,8109,3,0.098905
TAF1A,6,0.91493,0.9149,1,18219,0,0.067505,0.25854,0.44077,1,8110,2,0.067505
AFF1,6,0.98183,0.98179,1,19734,0,0.11503,0.25854,0.44078,1,8111,3,0.11503
EAF1,6,0.36669,0.53296,1,10661,1,-0.096055,0.25866,0.44093,1,8112,2,-0.096055
IER5L,6,0.60664,0.72228,1,14380,1,-0.1162,0.25867,0.44094,1,8113,1,-0.1162
CCDC92,6,0.88428,0.88412,1,17593,1,0.11768,0.25869,0.44096,1,8114,3,0.11768
ALG13,6,0.70844,0.76673,1,15238,1,0.096651,0.25883,0.44114,1,8115,3,0.096651
RPS6KA6,6,0.58692,0.70893,1,14109,2,-0.012881,0.25885,0.44116,1,8116,2,-0.012881
ARNTL2,6,0.35101,0.52046,1,10427,1,-0.0043207,0.25887,0.44119,1,8117,2,-0.0043207
PPT2,6,0.02358,0.073261,0.922845,1621,3,-0.052318,0.25901,0.44137,1,8118,2,-0.052318
hsa-mir-497,4,0.1087,0.24068,0.981134,5007,1,-0.040487,0.25902,0.44139,1,8119,2,-0.040487
P2RY10,6,0.8489,0.85357,1,16984,1,-0.05496,0.25903,0.44139,1,8120,1,-0.05496
FGF10,6,0.0016596,0.0073404,0.603118,246,5,-0.32609,0.25911,0.4415,1,8121,1,-0.32609
HIST1H2AB,6,0.14651,0.29281,0.992211,6033,2,0.12471,0.25918,0.44159,1,8122,2,0.12471
INPP1,6,0.76907,0.79937,1,15900,1,0.11377,0.25923,0.44165,1,8123,3,0.11377
STK32A,6,0.82215,0.83355,1,16574,1,0.074411,0.25925,0.44167,1,8124,3,0.074411
THBS1,6,0.39857,0.55715,1,11140,2,0.088656,0.25926,0.44168,1,8125,2,0.088656
LDHAL6B,6,0.73384,0.77971,1,15511,1,0.10533,0.25929,0.44172,1,8126,3,0.10533
DNAJC30,6,0.7102,0.76761,1,15252,1,0.059228,0.25934,0.44179,1,8127,3,0.059228
RBCK1,6,0.070505,0.18002,0.973264,3751,4,-0.1519,0.25935,0.44179,1,8128,1,-0.1519
IGFALS,6,0.4225,0.57551,1,11512,2,-0.028938,0.25936,0.44181,1,8129,2,-0.028938
TWIST1,6,0.11439,0.24852,0.9822,5178,3,-0.16206,0.25939,0.44184,1,8130,2,-0.16206
HOXB9,6,0.068609,0.176,0.973264,3667,3,-0.11437,0.25947,0.44194,1,8131,2,-0.11437
IKBIP,6,0.16526,0.31848,0.992508,6537,3,-0.14111,0.25947,0.44194,1,8132,1,-0.14111
NEUROD6,6,0.074163,0.18779,0.973264,3922,3,-0.044164,0.25961,0.44213,1,8133,3,-0.044164
LLGL2,6,0.56188,0.68788,1,13709,1,0.053347,0.25963,0.44215,1,8134,3,0.053347
TAF9B,6,0.92539,0.92548,1,18449,0,0.064465,0.25973,0.44227,1,8135,3,0.064465
DOK7,6,0.13045,0.27064,0.988285,5604,2,-0.025174,0.25975,0.44231,1,8136,2,-0.025174
HIC1,6,0.27134,0.45665,1,9257,1,0.03643,0.25976,0.44231,1,8137,2,0.03643
MTRNR2L7,4,0.60725,0.72252,1,14386,1,0.025888,0.25979,0.44235,1,8138,2,0.025888
DLG3,6,0.85361,0.85732,1,17051,1,0.041069,0.25982,0.44239,1,8139,3,0.041069
KIAA1324,6,0.023815,0.073809,0.922845,1636,2,0.064122,0.25984,0.44241,1,8140,3,0.064122
NR3C2,6,0.30729,0.48548,1,9788,1,0.038691,0.25987,0.44244,1,8141,3,0.038691
FAM185A,6,0.21277,0.38199,0.998867,7826,2,0.068885,0.25987,0.44244,1,8142,2,0.068885
GPR26,6,0.20659,0.374,0.998252,7650,3,-0.026782,0.25994,0.44254,1,8143,2,-0.026782
ABCC5,6,0.85825,0.86116,1,17138,1,0.036151,0.25998,0.44259,1,8144,3,0.036151
DDX26B,6,0.51421,0.64846,1,12944,2,0.028869,0.26003,0.44264,1,8145,3,0.028869
TEX13A,6,0.20222,0.36818,0.998252,7533,3,-0.080914,0.26015,0.44279,1,8146,2,-0.080914
LRRC40,6,0.9289,0.92896,1,18526,0,0.09158,0.26021,0.44286,1,8147,3,0.09158
PPP5C,6,0.054918,0.14605,0.972263,3063,3,-0.087493,0.26025,0.44292,1,8148,2,-0.087493
GPR34,6,0.25553,0.43701,1,8887,3,-0.087246,0.26027,0.44294,1,8149,2,-0.087246
FAM69C,6,0.003142,0.012932,0.718888,366,5,-0.186,0.26031,0.443,1,8150,1,-0.186
WISP1,6,0.12461,0.26254,0.985175,5454,1,-0.033867,0.26031,0.44301,1,8151,2,-0.033867
TRA2A,6,0.27043,0.45551,1,9237,2,0.0072312,0.26035,0.44305,1,8152,2,0.0072312
PAK6,6,0.34426,0.51503,1,10318,2,0.030088,0.26045,0.44317,1,8153,3,0.030088
DHRS13,6,0.3596,0.52747,1,10550,2,-0.0061237,0.26047,0.4432,1,8154,1,-0.0061237
SIPA1,6,0.46052,0.60534,1,12083,1,-0.034945,0.2605,0.44324,1,8155,2,-0.034945
RNF148,6,0.076714,0.19318,0.973264,4054,3,-0.14644,0.26056,0.44333,1,8156,2,-0.14644
CARD11,6,0.31751,0.49363,1,9924,2,0.081763,0.26062,0.44339,1,8157,3,0.081763
ACTN4,6,0.89517,0.89504,1,17804,0,-0.022061,0.26071,0.44349,1,8158,1,-0.022061
hsa-mir-587,4,0.84354,0.84941,1,16899,0,0.053188,0.26074,0.44352,1,8159,2,0.053188
CDK10,6,0.80031,0.81866,1,16272,1,0.072818,0.26075,0.44352,1,8160,2,0.072818
HIP1R,6,0.15308,0.30182,0.992508,6211,1,-0.01339,0.26087,0.44368,1,8161,2,-0.01339
CD53,6,0.33485,0.50752,1,10192,2,0.083229,0.26088,0.44369,1,8162,3,0.083229
hsa-mir-219b,4,0.35162,0.52097,1,10438,2,0.00047292,0.26089,0.4437,1,8163,2,0.00047292
RUSC1,6,0.00028325,0.001469,0.346819,86,2,0.11044,0.26091,0.44372,1,8164,3,0.11044
PDGFRA,6,0.058881,0.15476,0.972263,3251,4,-0.14461,0.26091,0.44373,1,8165,1,-0.14461
H6PD,6,0.48902,0.62816,1,12555,2,0.025568,0.261,0.44383,1,8166,2,0.025568
KLK9,6,0.13141,0.27194,0.988567,5627,3,-0.079267,0.26111,0.44397,1,8167,2,-0.079267
RAD51C,6,0.87816,0.87846,1,17471,1,-0.0024132,0.26122,0.44411,1,8168,2,-0.0024132
RPL21,6,0.45084,0.59775,1,11950,1,0.17583,0.26126,0.44417,1,8169,3,0.17583
FAM9B,6,0.57932,0.70256,1,13989,2,-0.0073601,0.26127,0.44418,1,8170,2,-0.0073601
RAB10,6,0.48499,0.62492,1,12489,1,0.086131,0.26128,0.44419,1,8171,3,0.086131
CACNA1D,6,0.84516,0.85064,1,16926,1,0.083298,0.26131,0.44422,1,8172,2,0.083298
SORBS2,6,0.45392,0.60017,1,11996,2,0.094708,0.26131,0.44423,1,8173,3,0.094708
PIK3R4,6,0.90927,0.90918,1,18100,0,0.021507,0.26135,0.44428,1,8174,1,0.021507
FBXO46,6,0.24945,0.42932,1,8740,3,-0.10203,0.26141,0.44434,1,8175,2,-0.10203
RGS7,6,0.91557,0.91557,1,18234,0,0.10587,0.26152,0.44446,1,8176,3,0.10587
PBRM1,6,0.50685,0.64248,1,12835,2,0.054525,0.26157,0.44452,1,8177,3,0.054525
ZNF239,6,0.025806,0.078641,0.924437,1739,1,0.054113,0.2616,0.44455,1,8178,2,0.054113
NUDCD2,6,0.21527,0.38521,0.999048,7884,3,-0.019248,0.2616,0.44455,1,8179,3,-0.019248
RBP5,6,0.11417,0.24822,0.982021,5173,2,-0.074427,0.26163,0.4446,1,8180,1,-0.074427
TMEM116,6,0.14647,0.29275,0.992211,6032,2,-0.073228,0.26167,0.44466,1,8181,1,-0.073228
hsa-mir-337,4,0.65364,0.74147,1,14738,1,0.076801,0.26169,0.44467,1,8182,2,0.076801
RNF150,6,0.35133,0.52072,1,10433,2,-0.0123,0.26175,0.44476,1,8183,2,-0.0123
NFE2L3,6,0.84118,0.84759,1,16861,1,0.063401,0.26189,0.44492,1,8184,3,0.063401
hsa-mir-4691,4,0.063775,0.16553,0.973264,3466,2,-0.095693,0.26189,0.44492,1,8185,2,-0.095693
CR2,6,0.90053,0.90042,1,17895,0,0.074009,0.2619,0.44494,1,8186,3,0.074009
CCR9,6,0.98292,0.98288,1,19762,0,0.10736,0.26192,0.44497,1,8187,3,0.10736
SDCBP2,6,0.72821,0.77678,1,15447,1,-0.010401,0.26193,0.44498,1,8188,2,-0.010401
STX5,6,0.82314,0.83425,1,16589,1,0.096942,0.26195,0.44502,1,8189,2,0.096942
DTWD1,6,0.95674,0.9567,1,19147,0,0.053371,0.26198,0.44506,1,8190,3,0.053371
OR4N2,6,0.8148,0.82837,1,16470,1,0.1237,0.262,0.44508,1,8191,3,0.1237
LDLRAD1,6,0.23161,0.40651,1,8297,2,0.062295,0.26203,0.44512,1,8192,3,0.062295
EIF5A2,6,0.49562,0.63343,1,12659,1,0.084293,0.26203,0.44512,1,8193,2,0.084293
CYC1,6,0.095278,0.22157,0.981134,4613,3,-0.18876,0.26207,0.44518,1,8194,2,-0.18876
TNFRSF1A,6,0.93294,0.93299,1,18603,0,-0.010805,0.26207,0.44518,1,8195,2,-0.010805
GABRA3,6,0.0018366,0.0080242,0.603118,267,2,-0.081279,0.26211,0.44523,1,8196,1,-0.081279
TMTC1,6,0.062554,0.16284,0.973264,3411,3,-0.077409,0.26221,0.44535,1,8197,3,-0.077409
IL2RA,6,0.086675,0.20891,0.981048,4356,3,-0.14308,0.26238,0.44556,1,8198,2,-0.14308
MYLK2,6,0.69847,0.76183,1,15142,1,0.1025,0.2624,0.44558,1,8199,3,0.1025
CD247,6,0.40567,0.56258,1,11259,2,0.0087413,0.2624,0.44559,1,8200,2,0.0087413
CASP3,6,0.89607,0.89592,1,17823,0,0.043152,0.26245,0.44564,1,8201,3,0.043152
GOLGA6A,6,0.072778,0.18487,0.973264,3856,2,0.14684,0.26248,0.44568,1,8202,3,0.14684
SYCE3,6,0.005353,0.020991,0.779672,551,3,-0.13801,0.2625,0.4457,1,8203,3,-0.13801
ANXA5,6,0.94358,0.94363,1,18836,0,-0.015698,0.26253,0.44574,1,8204,2,-0.015698
hsa-mir-5704,4,0.54238,0.67163,1,13393,1,-0.016424,0.26256,0.44578,1,8205,2,-0.016424
AARD,6,0.38402,0.54597,1,10926,2,0.11111,0.26256,0.44578,1,8206,3,0.11111
RNF20,6,0.0092637,0.034702,0.836736,846,3,-0.1532,0.26267,0.44591,1,8207,2,-0.1532
hsa-mir-215,4,0.83732,0.84468,1,16798,0,0.037072,0.26267,0.44592,1,8208,2,0.037072
DHX57,6,0.58504,0.70734,1,14077,2,-0.077584,0.26269,0.44594,1,8209,2,-0.077584
PRPH,6,0.092269,0.21723,0.981061,4529,3,-0.12124,0.26279,0.44606,1,8210,2,-0.12124
MST1L,6,0.16995,0.3248,0.992508,6688,2,-0.090339,0.26284,0.44613,1,8211,2,-0.090339
SLC25A2,6,0.24711,0.42638,1,8681,2,0.052603,0.26288,0.44618,1,8212,3,0.052603
ITPKC,6,0.56715,0.69225,1,13800,2,0.0010943,0.26292,0.44623,1,8213,2,0.0010943
PPP2R2C,6,0.53697,0.66721,1,13298,1,0.035572,0.26299,0.44631,1,8214,2,0.035572
EMILIN3,6,0.070825,0.1807,0.973264,3762,2,0.070331,0.26301,0.44633,1,8215,3,0.070331
EXT2,6,0.3518,0.52112,1,10442,1,0.074751,0.26311,0.44645,1,8216,3,0.074751
NR4A2,6,0.014262,0.049982,0.880024,1159,4,-0.25743,0.26311,0.44645,1,8217,1,-0.25743
PSAP,6,0.1044,0.23455,0.981134,4879,3,-0.099372,0.26315,0.4465,1,8218,2,-0.099372
VEZT,6,0.55361,0.68103,1,13570,2,0.082705,0.26315,0.4465,1,8219,2,0.082705
ZNF385A,6,0.32378,0.49862,1,10019,1,0.076896,0.26317,0.44652,1,8220,2,0.076896
CECR1,6,0.83673,0.84423,1,16789,1,0.094994,0.26317,0.44652,1,8221,3,0.094994
AGTR1,6,0.23331,0.40873,1,8331,1,0.11715,0.26319,0.44654,1,8222,3,0.11715
MTRR,6,0.71008,0.76755,1,15250,1,-0.0028783,0.26319,0.44655,1,8223,1,-0.0028783
hsa-mir-935,4,0.10051,0.22914,0.981134,4752,2,0.046748,0.26325,0.44662,1,8224,2,0.046748
CRIP1,6,0.98307,0.98304,1,19769,0,0.068688,0.26325,0.44662,1,8225,2,0.068688
hsa-mir-6721,4,0.64743,0.73878,1,14689,1,-0.095469,0.26327,0.44664,1,8226,1,-0.095469
GPRASP1,6,0.97657,0.9765,1,19621,0,0.077152,0.26328,0.44666,1,8227,3,0.077152
SHISA2,6,0.58999,0.71153,1,14155,1,0.096469,0.2633,0.44668,1,8228,3,0.096469
PRKCI,6,0.85938,0.86211,1,17158,1,0.034085,0.26331,0.44669,1,8229,1,0.034085
PAPD4,6,0.83468,0.8427,1,16750,1,0.041085,0.26333,0.44672,1,8230,3,0.041085
IL6,6,0.36461,0.53144,1,10629,1,-0.039061,0.26339,0.4468,1,8231,2,-0.039061
CD200R1L,6,0.44579,0.59375,1,11861,1,0.10007,0.26339,0.4468,1,8232,3,0.10007
GLB1L,6,0.17269,0.32847,0.993347,6767,3,-0.10279,0.26343,0.44685,1,8233,1,-0.10279
ATOX1,6,0.12129,0.25802,0.984459,5358,1,0.035263,0.26346,0.44689,1,8234,2,0.035263
PVRIG,6,0.86583,0.86754,1,17260,1,0.043459,0.26351,0.44696,1,8235,2,0.043459
KCNK5,6,0.42918,0.58069,1,11613,2,0.051913,0.26359,0.44705,1,8236,3,0.051913
DESI2,6,0.039306,0.11066,0.953532,2361,3,-0.089099,0.26359,0.44705,1,8237,1,-0.089099
TGS1,6,0.97918,0.97913,1,19673,0,0.15767,0.2636,0.44707,1,8238,3,0.15767
KTN1,6,0.14976,0.29728,0.992508,6121,2,0.024614,0.2636,0.44707,1,8239,2,0.024614
ORMDL2,6,0.012598,0.045704,0.858927,1089,3,-0.18135,0.26363,0.4471,1,8240,2,-0.18135
CDA,6,0.59998,0.71969,1,14327,1,0.0082065,0.26375,0.44726,1,8241,2,0.0082065
BOLL,6,0.54242,0.67166,1,13395,2,-0.11158,0.26379,0.44732,1,8242,1,-0.11158
TRIM16,6,0.25007,0.43009,1,8755,3,-0.038342,0.26379,0.44732,1,8243,2,-0.038342
RBM46,6,0.89801,0.89791,1,17844,0,0.049821,0.26386,0.44741,1,8244,3,0.049821
OR5A1,6,0.90064,0.90053,1,17899,0,0.018692,0.26395,0.44751,1,8245,1,0.018692
PRSS21,6,0.083685,0.20437,0.97825,4275,2,0.14941,0.26397,0.44754,1,8246,3,0.14941
hsa-mir-4492,4,0.40074,0.55881,1,11170,1,0.081365,0.26406,0.44765,1,8247,2,0.081365
BMP8B,3,0.019806,0.06397,0.90603,1445,2,-0.27255,0.2641,0.4477,1,8248,1,-0.27255
FAM109B,6,0.92982,0.92989,1,18546,0,0.10086,0.26416,0.44777,1,8249,2,0.10086
CD302,6,0.13639,0.27883,0.990861,5750,2,0.058806,0.26418,0.4478,1,8250,3,0.058806
UTS2R,6,0.18261,0.34187,0.99556,7017,3,-0.029172,0.26421,0.44783,1,8251,3,-0.029172
DSCR4,6,0.74859,0.78771,1,15657,1,0.015855,0.26423,0.44785,1,8252,2,0.015855
OR5B12,6,0.2745,0.45973,1,9312,1,-0.044628,0.26427,0.44791,1,8253,1,-0.044628
SLC4A4,6,0.66503,0.74645,1,14842,1,0.024413,0.26428,0.44792,1,8254,3,0.024413
PCDHB4,6,0.51154,0.64626,1,12902,2,0.12199,0.26429,0.44794,1,8255,3,0.12199
XRCC2,6,0.12355,0.26107,0.984459,5423,2,0.086094,0.26431,0.44796,1,8256,3,0.086094
PCED1B,6,0.79465,0.81507,1,16207,1,0.011841,0.26439,0.44806,1,8257,2,0.011841
IFT88,6,0.25035,0.43045,1,8766,3,0.0072904,0.26458,0.44829,1,8258,3,0.0072904
MFAP1,6,0.57239,0.69665,1,13884,1,0.066492,0.26462,0.44834,1,8259,2,0.066492
NR5A1,6,0.17285,0.3287,0.993373,6772,3,0.0017101,0.26465,0.44837,1,8260,3,0.0017101
ZDHHC20,6,0.84568,0.85106,1,16933,1,0.017145,0.26466,0.44839,1,8261,2,0.017145
AQP12B,6,0.15813,0.30878,0.992508,6350,2,0.019644,0.26473,0.44849,1,8262,3,0.019644
NUP214,6,0.76686,0.79806,1,15878,1,0.11348,0.26474,0.44851,1,8263,3,0.11348
SRP72,6,0.84447,0.85013,1,16917,1,0.044553,0.26478,0.44855,1,8264,2,0.044553
