id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
hsa-mir-934,4,0.3106,0.45226,1,9124,1,-0.1301,0.40821,0.55178,1,10038,1,-0.1301
OTUD6B,6,0.14857,0.28435,1,5797,3,-0.16835,0.40827,0.55184,1,10039,2,-0.16835
BICC1,6,0.91908,0.91922,1,18314,0,-0.040282,0.4083,0.55187,1,10040,1,-0.040282
NFIL3,6,0.012323,0.040062,0.904541,897,2,-0.12869,0.40833,0.5519,1,10041,2,-0.12869
R3HDML,6,0.14435,0.2781,1,5679,3,-0.16901,0.40837,0.55192,1,10042,1,-0.16901
MAP4K3,6,0.1031,0.21527,0.991886,4437,2,-0.047948,0.4085,0.55204,1,10043,1,-0.047948
ATG4D,6,0.91697,0.91706,1,18274,0,0.11201,0.40852,0.55206,1,10044,2,0.11201
CD274,6,0.80546,0.80702,1,16005,1,0.042845,0.40854,0.55207,1,10045,2,0.042845
CALCOCO1,6,0.60075,0.66906,1,13242,1,0.0071232,0.4086,0.55212,1,10046,1,0.0071232
IRAK3,6,0.31631,0.45747,1,9205,2,0.028714,0.40861,0.55212,1,10047,2,0.028714
ADCY10,6,0.99355,0.99348,1,20021,0,0.137,0.40869,0.55218,1,10048,2,0.137
TRIM23,6,0.35019,0.48791,1,9787,2,-0.065393,0.40871,0.5522,1,10049,2,-0.065393
IGLL5,6,0.32541,0.46561,1,9367,2,0.012587,0.40874,0.55222,1,10050,1,0.012587
JPH1,6,0.29001,0.43421,1,8762,1,0.11655,0.40886,0.55232,1,10051,2,0.11655
WEE2,6,0.77066,0.77782,1,15413,1,0.065373,0.40894,0.55239,1,10052,2,0.065373
ZNF578,5,0.89171,0.89161,1,17727,0,0.09627,0.40899,0.55244,1,10053,2,0.09627
DNMT3B,6,0.035592,0.099617,0.958662,2117,2,-0.063527,0.40903,0.55247,1,10054,1,-0.063527
PCDH12,6,0.34378,0.48209,1,9675,2,-0.091795,0.40913,0.55254,1,10055,2,-0.091795
CCL28,6,0.15911,0.30029,1,6110,1,0.037852,0.40913,0.55255,1,10056,1,0.037852
AJAP1,6,0.092983,0.19935,0.989905,4114,3,-0.060428,0.40917,0.55258,1,10057,1,-0.060428
C1QL1,6,0.65862,0.7013,1,13888,1,-0.13184,0.40927,0.55266,1,10058,2,-0.13184
OLA1,6,0.57914,0.65793,1,13011,1,0.086814,0.4093,0.55268,1,10059,2,0.086814
PCDHA6,2,0.28586,0.43055,1,8685,1,0.0093597,0.40938,0.55275,1,10060,1,0.0093597
KRTAP4-11,6,0.80923,0.81037,1,16069,1,-0.040078,0.4094,0.55277,1,10061,1,-0.040078
TCEA2,6,0.24982,0.39766,1,8043,2,0.013535,0.40947,0.55283,1,10062,1,0.013535
hsa-mir-3926-2,1,0.59053,0.66376,1,13136,0,0.054081,0.40947,0.55283,1,10063,0,0.054081
USP50,6,0.78322,0.78789,1,15624,1,0.024228,0.40948,0.55284,1,10064,2,0.024228
DBP,6,0.9767,0.97652,1,19574,0,0.10285,0.40955,0.5529,1,10065,2,0.10285
FGD2,6,0.38751,0.52171,1,10426,2,-0.064612,0.40957,0.55292,1,10066,2,-0.064612
RBFOX1,6,0.92961,0.92969,1,18544,0,0.089842,0.4096,0.55295,1,10067,1,0.089842
PDLIM2,6,0.81441,0.81512,1,16153,1,0.058921,0.40963,0.55298,1,10068,1,0.058921
CXCR3,6,0.32741,0.4674,1,9406,2,-0.012225,0.40967,0.553,1,10069,1,-0.012225
GPAT2,6,0.053,0.1345,0.978596,2798,3,-0.0093136,0.40969,0.55302,1,10070,2,-0.0093136
DEFB104A,1,0.59026,0.66363,1,13132,0,0.051821,0.40974,0.55306,1,10071,0,0.051821
SERP2,6,0.21513,0.36551,1,7398,2,0.022457,0.40988,0.55318,1,10072,2,0.022457
CEP250,6,0.39748,0.5308,1,10619,1,0.070642,0.41006,0.55334,1,10073,1,0.070642
ARMCX2,6,0.28668,0.43127,1,8699,2,-0.046631,0.41007,0.55334,1,10074,2,-0.046631
TP53INP1,6,0.51132,0.62555,1,12396,1,0.097996,0.41013,0.55339,1,10075,2,0.097996
PARD3,6,0.012782,0.041297,0.907295,931,4,-0.23714,0.41016,0.55342,1,10076,1,-0.23714
SSX3,5,0.60094,0.66917,1,13246,1,0.019499,0.41017,0.55343,1,10077,1,0.019499
CLDN20,6,0.075611,0.17167,0.986843,3555,1,-0.071459,0.4102,0.55345,1,10078,1,-0.071459
SLC9A5,6,0.20728,0.35823,1,7236,2,-0.043643,0.41051,0.55372,1,10079,2,-0.043643
LEFTY2,6,0.54619,0.64178,1,12700,1,-0.030501,0.41063,0.55382,1,10080,1,-0.030501
FOXL2,6,0.23814,0.38678,1,7823,2,-0.058191,0.41066,0.55386,1,10081,1,-0.058191
hsa-mir-5195,4,0.63827,0.68948,1,13663,1,0.039462,0.41089,0.55406,1,10082,1,0.039462
MYO7A,6,0.024848,0.072859,0.950122,1560,1,0.064806,0.41094,0.55409,1,10083,2,0.064806
CDON,6,0.89353,0.89347,1,17772,0,0.038521,0.41103,0.55417,1,10084,2,0.038521
NPFFR2,6,0.44884,0.57843,1,11514,1,-0.0043518,0.41112,0.55426,1,10085,1,-0.0043518
NUF2,6,0.65647,0.70004,1,13862,1,0.061137,0.41113,0.55427,1,10086,2,0.061137
KCNA3,6,0.045403,0.12139,0.97325,2548,3,-0.14111,0.41116,0.55429,1,10087,1,-0.14111
ATP6V1B1,6,0.099984,0.21044,0.991886,4324,2,-0.00042607,0.41119,0.55432,1,10088,2,-0.00042607
OR5AK2,6,0.22747,0.37689,1,7627,2,-0.054564,0.4113,0.55441,1,10089,2,-0.054564
E2F7,6,0.25847,0.40565,1,8192,1,-0.026827,0.41132,0.55443,1,10090,2,-0.026827
CLEC14A,6,0.57545,0.65606,1,12966,1,0.024966,0.4114,0.55449,1,10091,2,0.024966
OPA1,6,0.90081,0.90079,1,17920,0,0.08649,0.41145,0.55453,1,10092,2,0.08649
GNAT1,6,0.12511,0.24899,0.999848,5096,3,-0.027925,0.41147,0.55455,1,10093,2,-0.027925
JMJD6,6,0.33927,0.4781,1,9599,2,-0.040859,0.41151,0.55458,1,10094,2,-0.040859
LLGL1,6,0.27229,0.41845,1,8440,2,-0.0029507,0.41169,0.55472,1,10095,2,-0.0029507
HDHD2,6,0.90684,0.90688,1,18041,0,0.013318,0.41172,0.55474,1,10096,2,0.013318
hsa-mir-4440,4,0.57509,0.65589,1,12964,1,0.10514,0.41173,0.55475,1,10097,1,0.10514
OR5AU1,6,0.063436,0.15201,0.982121,3163,2,0.0082945,0.41174,0.55476,1,10098,2,0.0082945
RCAN3,6,0.041201,0.11326,0.97325,2375,3,-0.15626,0.41175,0.55478,1,10099,1,-0.15626
SPRED2,6,0.23689,0.38565,1,7799,2,0.079923,0.41178,0.5548,1,10100,2,0.079923
C7orf33,6,0.048857,0.12734,0.97325,2676,3,-0.062481,0.4119,0.55489,1,10101,2,-0.062481
GRID1,6,0.18062,0.33182,1,6709,2,0.029462,0.41209,0.55505,1,10102,1,0.029462
TLR4,6,0.079544,0.17796,0.986843,3689,2,-0.015742,0.41212,0.55507,1,10103,1,-0.015742
ZNF354C,6,0.71813,0.73921,1,14623,1,0.054933,0.41215,0.5551,1,10104,2,0.054933
C11orf74,6,0.53916,0.63844,1,12639,1,0.0052486,0.41215,0.55511,1,10105,2,0.0052486
TM2D3,6,0.044525,0.11985,0.97325,2517,3,-0.13015,0.41225,0.55518,1,10106,2,-0.13015
SOHLH1,6,0.34722,0.48518,1,9734,2,0.05314,0.41234,0.55526,1,10107,2,0.05314
ABCC9,6,0.29258,0.43647,1,8801,2,-0.064361,0.41235,0.55527,1,10108,1,-0.064361
CCDC171,6,0.34647,0.48451,1,9720,1,-0.0099703,0.41245,0.55535,1,10109,2,-0.0099703
C14orf178,6,0.078904,0.17693,0.986843,3665,3,-0.15654,0.41252,0.55541,1,10110,1,-0.15654
SCARF1,6,0.23578,0.38463,1,7775,2,-0.0091086,0.41255,0.55544,1,10111,2,-0.0091086
PPM1F,6,0.7671,0.77503,1,15351,1,0.098082,0.41275,0.5556,1,10112,2,0.098082
API5,6,0.0026463,0.010715,0.758796,289,3,-0.22998,0.41284,0.5557,1,10113,2,-0.22998
C9orf172,6,0.82815,0.82801,1,16427,1,0.080466,0.41297,0.55581,1,10114,2,0.080466
ENPP7,6,0.15248,0.2903,1,5916,3,-0.049648,0.41299,0.55583,1,10115,2,-0.049648
OSBPL3,6,0.05482,0.13756,0.978596,2867,3,-0.15078,0.41311,0.55592,1,10116,1,-0.15078
CCDC140,6,0.1969,0.34861,1,7036,1,0.098678,0.41314,0.55596,1,10117,1,0.098678
MYB,6,0.00087299,0.0039077,0.535347,149,4,-0.37473,0.41316,0.55596,1,10118,2,-0.37473
ALG1L,6,0.19402,0.34598,1,6994,2,-0.039669,0.4132,0.556,1,10119,2,-0.039669
ARL14EPL,6,0.079998,0.17867,0.988022,3701,3,-0.10833,0.41321,0.55601,1,10120,1,-0.10833
FHOD3,6,0.57724,0.65698,1,12988,1,0.067229,0.41331,0.55608,1,10121,1,0.067229
MAGEC2,6,0.84606,0.84588,1,16825,0,0.01964,0.41332,0.55609,1,10122,2,0.01964
GPR37L1,6,0.17332,0.3212,1,6502,2,-0.11744,0.41343,0.55618,1,10123,2,-0.11744
MMS19,6,0.037639,0.10464,0.960689,2224,2,0.04848,0.41345,0.5562,1,10124,2,0.04848
OR2AP1,6,0.62207,0.68052,1,13476,1,0.027129,0.41351,0.55625,1,10125,2,0.027129
C10orf71,6,0.19346,0.34546,1,6983,2,0.084364,0.41355,0.55629,1,10126,2,0.084364
CLDN7,6,0.021616,0.064641,0.950122,1387,2,0.055789,0.41357,0.55631,1,10127,2,0.055789
C4orf47,6,0.11958,0.24075,0.99672,4939,2,-0.11414,0.41361,0.55635,1,10128,2,-0.11414
PRR23C,6,0.6135,0.67585,1,13375,1,0.096905,0.41364,0.55636,1,10129,2,0.096905
TSPAN3,6,0.022475,0.066836,0.950122,1435,1,0.043699,0.41374,0.55644,1,10130,1,0.043699
MKI67,6,0.7824,0.78722,1,15606,1,0.089252,0.41376,0.55646,1,10131,2,0.089252
CBX3,6,0.0071374,0.025842,0.862922,606,4,-0.29312,0.4138,0.55649,1,10132,2,-0.29312
GPR98,6,0.85259,0.85235,1,16942,0,0.075861,0.41384,0.55652,1,10133,2,0.075861
TMX4,6,0.91475,0.91481,1,18214,0,-0.048912,0.41387,0.55655,1,10134,1,-0.048912
TSC22D2,6,0.95393,0.95385,1,19053,0,0.10809,0.41399,0.55663,1,10135,2,0.10809
NAA20,6,0.0083758,0.029261,0.876504,680,4,-0.4198,0.414,0.55664,1,10136,1,-0.4198
NOL4,6,0.27138,0.41757,1,8426,1,0.054503,0.41401,0.55665,1,10137,2,0.054503
SH3PXD2A,6,0.11722,0.23717,0.99672,4865,3,-0.083569,0.41403,0.55667,1,10138,1,-0.083569
CD72,6,0.81547,0.81609,1,16177,1,-0.0041335,0.41412,0.55674,1,10139,2,-0.0041335
CCDC175,6,0.034792,0.097679,0.958662,2074,2,0.085766,0.41416,0.55677,1,10140,2,0.085766
ITGA8,6,0.27181,0.418,1,8431,1,0.053674,0.41418,0.5568,1,10141,2,0.053674
UPRT,6,0.048758,0.12716,0.97325,2671,2,0.082434,0.4142,0.55681,1,10142,2,0.082434
hsa-mir-1539,4,0.63643,0.68842,1,13635,1,0.0256,0.41421,0.55682,1,10143,1,0.0256
WNT3,6,0.84709,0.84692,1,16850,0,-0.080645,0.41422,0.55683,1,10144,2,-0.080645
OLFML1,6,0.93384,0.93392,1,18628,0,-0.038311,0.41424,0.55685,1,10145,2,-0.038311
GNL1,6,0.079559,0.17798,0.986843,3690,2,-0.068295,0.41426,0.55687,1,10146,2,-0.068295
ADAMTS1,6,0.040089,0.11058,0.969483,2333,4,-0.14456,0.41437,0.55695,1,10147,2,-0.14456
TIFA,6,0.16432,0.30799,1,6262,3,0.0013401,0.41445,0.55702,1,10148,2,0.0013401
TIGD2,6,0.9829,0.98281,1,19714,0,0.11906,0.41446,0.55703,1,10149,2,0.11906
GSTO2,6,0.70637,0.73112,1,14480,1,-0.04235,0.4145,0.55707,1,10150,2,-0.04235
KRTAP13-4,6,0.36953,0.50535,1,10124,1,0.031042,0.41451,0.55708,1,10151,2,0.031042
NCL,6,0.16215,0.30478,1,6195,3,-0.03277,0.41453,0.55709,1,10152,1,-0.03277
TAS2R4,6,0.17618,0.32534,1,6580,1,0.1137,0.41457,0.55713,1,10153,2,0.1137
KCNA7,6,0.71783,0.739,1,14619,1,-0.082264,0.41462,0.55717,1,10154,2,-0.082264
TNFRSF13B,6,0.78325,0.78792,1,15627,1,0.023208,0.41479,0.55734,1,10155,1,0.023208
OR7D2,6,0.45253,0.582,1,11586,1,0.074216,0.41484,0.55738,1,10156,2,0.074216
TSPO,6,0.16351,0.30677,1,6241,3,-0.068978,0.41493,0.55745,1,10157,2,-0.068978
PURA,6,0.018831,0.057378,0.93765,1246,2,-0.13109,0.41501,0.55753,1,10158,2,-0.13109
PIWIL3,6,0.08004,0.17874,0.988116,3702,2,-0.00054029,0.41512,0.55762,1,10159,2,-0.00054029
RNF11,6,0.080376,0.17929,0.988503,3712,2,0.08903,0.41518,0.55767,1,10160,2,0.08903
hsa-mir-4327,4,0.83154,0.83139,1,16495,0,0.091017,0.41529,0.55777,1,10161,1,0.091017
SLC35D2,6,0.14232,0.27505,1,5623,3,-0.14564,0.41532,0.55778,1,10162,1,-0.14564
SUSD5,6,0.15536,0.29469,1,6004,2,-0.019916,0.41535,0.55781,1,10163,2,-0.019916
CC2D1B,6,0.0097251,0.03296,0.877987,767,3,-0.28375,0.41535,0.55782,1,10164,1,-0.28375
MYOF,6,0.46126,0.59022,1,11746,1,0.042034,0.41547,0.55791,1,10165,2,0.042034
CCDC17,6,0.10725,0.22182,0.99295,4570,2,-0.055434,0.41555,0.55798,1,10166,1,-0.055434
PCBP4,6,0.15364,0.2921,1,5949,3,1.9816e-05,0.41564,0.55804,1,10167,2,1.9816e-05
OR1A2,6,0.26259,0.40944,1,8265,1,0.071094,0.41572,0.55811,1,10168,2,0.071094
FEZ2,6,0.074066,0.1692,0.985516,3507,1,0.050355,0.41578,0.55816,1,10169,2,0.050355
RRP7A,6,0.67998,0.71422,1,14153,1,0.10659,0.41588,0.55824,1,10170,2,0.10659
INIP,6,0.63317,0.6866,1,13593,1,0.046678,0.41599,0.55833,1,10171,2,0.046678
C1orf106,6,0.32583,0.466,1,9378,2,-0.036439,0.41605,0.55838,1,10172,2,-0.036439
TNFSF12,5,0.98983,0.98971,1,19907,0,0.10535,0.41613,0.55844,1,10173,2,0.10535
COLCA2,6,0.85121,0.85099,1,16913,0,0.012018,0.41624,0.55853,1,10174,2,0.012018
hsa-mir-4712,4,0.0076182,0.027189,0.867836,641,1,0.032311,0.41637,0.55864,1,10175,1,0.032311
CCL20,6,0.070087,0.16282,0.983662,3387,3,-0.076467,0.41637,0.55864,1,10176,2,-0.076467
YJEFN3,6,0.3068,0.44895,1,9059,1,-0.052396,0.41641,0.55867,1,10177,1,-0.052396
OR56A1,6,0.95868,0.95859,1,19174,0,0.1142,0.41641,0.55868,1,10178,2,0.1142
DHX32,6,0.17532,0.32405,1,6555,2,-0.085114,0.41647,0.55873,1,10179,2,-0.085114
DCAF4,6,0.69915,0.72636,1,14391,1,0.10804,0.41647,0.55873,1,10180,1,0.10804
GPR52,6,0.10568,0.21932,0.992343,4520,2,-0.041529,0.41654,0.55879,1,10181,1,-0.041529
LRP5L,6,0.40053,0.53358,1,10670,2,-0.015658,0.41657,0.55882,1,10182,2,-0.015658
CNTRL,6,0.019604,0.059362,0.943169,1287,3,-0.18732,0.41664,0.55887,1,10183,1,-0.18732
F12,6,0.93692,0.93699,1,18687,0,0.10257,0.41668,0.5589,1,10184,2,0.10257
CAMKK2,6,0.839,0.83883,1,16672,0,0.078155,0.4167,0.55892,1,10185,2,0.078155
GPR83,6,0.3479,0.4858,1,9749,2,-0.12877,0.4167,0.55892,1,10186,1,-0.12877
PANK3,6,0.028793,0.082826,0.950122,1777,3,-0.1874,0.41672,0.55894,1,10187,2,-0.1874
FBXO28,6,0.078735,0.17667,0.986843,3660,3,-0.090026,0.41673,0.55894,1,10188,1,-0.090026
SULT1C4,6,0.072249,0.1663,0.985516,3449,3,-0.17051,0.41674,0.55895,1,10189,2,-0.17051
PTGER4,6,0.57381,0.65525,1,12950,1,-0.058037,0.4168,0.559,1,10190,2,-0.058037
CPN1,6,0.74225,0.75618,1,14970,1,-0.071599,0.41685,0.55903,1,10191,2,-0.071599
hsa-mir-7150,4,0.49289,0.61735,1,12247,1,0.005482,0.41685,0.55903,1,10192,1,0.005482
TRAP1,6,0.8552,0.85495,1,16998,0,0.06221,0.41687,0.55905,1,10193,1,0.06221
KRTAP7-1,6,0.2364,0.38519,1,7788,2,0.019924,0.4169,0.55907,1,10194,2,0.019924
2018-09-05 00:00:00,6,0.89415,0.8941,1,17783,0,0.069333,0.41693,0.5591,1,10195,2,0.069333
UMODL1,6,0.10208,0.21365,0.991886,4394,2,-0.099568,0.41703,0.55919,1,10196,1,-0.099568
CNKSR1,6,0.86838,0.86827,1,17257,0,0.011213,0.4171,0.55924,1,10197,2,0.011213
SORCS3,6,0.43362,0.56414,1,11266,1,-0.021845,0.4172,0.55933,1,10198,2,-0.021845
PTDSS2,6,0.80686,0.80826,1,16034,1,0.0014896,0.41723,0.55935,1,10199,1,0.0014896
SLC26A7,6,0.87565,0.87552,1,17394,0,0.025721,0.41728,0.55941,1,10200,2,0.025721
GRB2,6,0.15465,0.2936,1,5988,1,0.080903,0.4173,0.55942,1,10201,2,0.080903
MESP2,6,0.90205,0.90206,1,17951,0,0.019676,0.41735,0.55946,1,10202,2,0.019676
CDK5,6,0.014645,0.046299,0.920715,1022,3,-0.14526,0.41742,0.55953,1,10203,2,-0.14526
ARMCX6,6,0.92083,0.921,1,18361,0,0.090418,0.41743,0.55954,1,10204,2,0.090418
SS18,6,0.71213,0.73505,1,14557,1,-0.005829,0.41746,0.55956,1,10205,1,-0.005829
SMAD3,6,0.014087,0.044827,0.920715,995,3,-0.03609,0.41749,0.55959,1,10206,1,-0.03609
TULP1,6,0.31221,0.45371,1,9150,2,0.0098694,0.41765,0.55973,1,10207,1,0.0098694
KAZALD1,6,0.4822,0.61006,1,12123,2,-0.10549,0.41772,0.55978,1,10208,1,-0.10549
RFTN1,6,0.016598,0.051561,0.925688,1134,1,-0.018335,0.41778,0.55984,1,10209,2,-0.018335
AOX1,6,0.89236,0.89227,1,17743,0,0.10628,0.4178,0.55985,1,10210,2,0.10628
CATSPER4,6,0.75274,0.764,1,15125,1,0.15478,0.41791,0.55994,1,10211,2,0.15478
GAL3ST3,6,0.21582,0.36613,1,7407,2,-0.069403,0.41792,0.55995,1,10212,1,-0.069403
GNPNAT1,6,0.24447,0.3927,1,7951,1,0.0036287,0.41814,0.56013,1,10213,2,0.0036287
PCCB,6,0.434,0.5645,1,11272,1,0.11328,0.41816,0.56015,1,10214,2,0.11328
SH2D3A,6,0.14574,0.28014,1,5730,1,-0.10846,0.41824,0.56022,1,10215,1,-0.10846
ZNF519,6,0.28181,0.42701,1,8612,2,-0.097837,0.41838,0.56034,1,10216,1,-0.097837
ACTR1B,6,0.10584,0.21958,0.992343,4527,2,-0.048726,0.41841,0.56036,1,10217,2,-0.048726
NIPA1,6,0.16169,0.30412,1,6177,3,-0.12747,0.41844,0.56039,1,10218,1,-0.12747
IMPDH1,6,0.63217,0.68603,1,13582,1,0.095619,0.41847,0.56042,1,10219,2,0.095619
JUP,6,0.20833,0.35921,1,7261,1,0.12306,0.41857,0.5605,1,10220,2,0.12306
TSHZ2,6,0.38673,0.52101,1,10413,1,-0.049155,0.41859,0.56052,1,10221,2,-0.049155
MAP3K7CL,6,0.56541,0.65111,1,12875,1,-0.0038217,0.4187,0.56062,1,10222,1,-0.0038217
PARN,6,0.34985,0.48759,1,9780,1,0.02398,0.41874,0.56065,1,10223,2,0.02398
DNAJC22,6,0.67589,0.71173,1,14095,1,-0.00072035,0.41878,0.56068,1,10224,2,-0.00072035
HEATR2,6,0.9784,0.97824,1,19612,0,0.028624,0.41883,0.56073,1,10225,1,0.028624
FAM110D,6,0.39744,0.53077,1,10618,1,0.046879,0.41887,0.56076,1,10226,1,0.046879
DFNB31,6,0.75046,0.76225,1,15086,1,-0.049441,0.41893,0.5608,1,10227,2,-0.049441
BAD,6,0.89045,0.89028,1,17702,0,0.071387,0.41895,0.56082,1,10228,2,0.071387
PEBP1,6,0.70864,0.73266,1,14507,1,-0.033809,0.41897,0.56083,1,10229,1,-0.033809
KRTAP19-7,6,0.15393,0.29251,1,5961,1,0.030988,0.41905,0.5609,1,10230,2,0.030988
XK,6,0.88344,0.88321,1,17554,0,0.038942,0.41913,0.56097,1,10231,2,0.038942
RABL3,6,0.34353,0.48187,1,9670,2,0.085862,0.41916,0.561,1,10232,2,0.085862
IQCK,6,0.19859,0.35016,1,7070,2,0.085126,0.41918,0.56101,1,10233,2,0.085126
BCAP31,6,0.77488,0.7812,1,15474,1,0.086113,0.4192,0.56102,1,10234,2,0.086113
DYNC1LI1,6,0.0057805,0.022064,0.83933,538,3,-0.10577,0.41936,0.56116,1,10235,1,-0.10577
C5orf15,6,0.65942,0.70179,1,13901,1,-0.047664,0.41936,0.56116,1,10236,2,-0.047664
MMP12,6,0.31433,0.45567,1,9178,2,-0.082447,0.41946,0.56123,1,10237,1,-0.082447
MEP1A,6,0.21872,0.36883,1,7462,2,-0.095636,0.41952,0.56128,1,10238,2,-0.095636
KNTC1,6,0.21335,0.36386,1,7355,2,-0.028922,0.41957,0.56133,1,10239,2,-0.028922
CCDC27,6,0.87465,0.87451,1,17372,0,0.02781,0.41961,0.56136,1,10240,2,0.02781
DRG1,6,0.10041,0.2111,0.991886,4334,1,0.11278,0.41964,0.56137,1,10241,2,0.11278
MFSD6L,6,0.61067,0.67433,1,13347,1,0.0003319,0.4197,0.56143,1,10242,2,0.0003319
ADAMTS3,6,0.9534,0.95336,1,19040,0,0.025736,0.41978,0.56152,1,10243,1,0.025736
HP,6,0.82549,0.82546,1,16384,1,0.021401,0.41984,0.56157,1,10244,2,0.021401
MAP7D2,6,0.43799,0.56821,1,11343,2,-0.0066281,0.41986,0.56159,1,10245,2,-0.0066281
DENND6A,6,0.44573,0.57552,1,11455,2,0.016661,0.41988,0.5616,1,10246,1,0.016661
HTRA1,6,0.015161,0.047675,0.920715,1051,2,-0.087168,0.41991,0.56162,1,10247,2,-0.087168
hsa-mir-6765,4,0.61897,0.67885,1,13445,1,-0.036041,0.42008,0.56174,1,10248,1,-0.036041
WT1,6,0.38102,0.51579,1,10324,1,-0.086776,0.42008,0.56174,1,10249,1,-0.086776
CNTF,6,0.19135,0.34347,1,6945,2,-0.048675,0.42011,0.56177,1,10250,1,-0.048675
EFEMP1,6,0.65301,0.69801,1,13814,1,0.073666,0.42016,0.5618,1,10251,2,0.073666
CRTC2,6,0.11531,0.23424,0.996142,4810,1,0.018092,0.42022,0.56185,1,10252,2,0.018092
RHBDF2,6,0.010183,0.034204,0.881585,793,4,-0.2009,0.42028,0.56191,1,10253,2,-0.2009
BANK1,6,0.11312,0.23091,0.995321,4742,2,-0.030763,0.42031,0.56193,1,10254,1,-0.030763
C2orf91,6,0.47565,0.60384,1,12007,2,-0.035807,0.42032,0.56194,1,10255,2,-0.035807
PCSK2,6,0.059841,0.14604,0.978795,3049,2,0.12637,0.42036,0.56199,1,10256,2,0.12637
SAA2,3,0.38222,0.51687,1,10345,1,-0.00061255,0.42044,0.56205,1,10257,1,-0.00061255
ZNF443,2,0.071462,0.16505,0.985516,3426,1,-0.087666,0.42046,0.56206,1,10258,1,-0.087666
AKR1B1,6,0.15013,0.28673,1,5850,2,-0.021037,0.4205,0.5621,1,10259,1,-0.021037
NRSN2,6,0.033266,0.093911,0.955369,2011,4,-0.19132,0.42057,0.56215,1,10260,1,-0.19132
ZNF268,6,0.0039209,0.015536,0.823511,381,3,-0.10492,0.4207,0.56226,1,10261,1,-0.10492
STAU1,6,0.56793,0.65235,1,12901,1,0.037527,0.42074,0.5623,1,10262,2,0.037527
CNEP1R1,6,0.17046,0.31698,1,6427,2,0.012737,0.42078,0.56233,1,10263,2,0.012737
SULT6B1,6,0.42531,0.55643,1,11117,2,-0.076431,0.42082,0.56236,1,10264,2,-0.076431
FKBP1A,6,0.35762,0.49459,1,9921,2,0.022286,0.42086,0.56239,1,10265,2,0.022286
FAIM3,6,0.056833,0.14102,0.978795,2945,1,0.057389,0.42088,0.56241,1,10266,2,0.057389
FRRS1,6,0.11867,0.23935,0.99672,4910,3,-0.15303,0.4209,0.56243,1,10267,2,-0.15303
HJURP,6,0.63598,0.68817,1,13628,1,0.10583,0.42093,0.56244,1,10268,2,0.10583
CAB39L,6,0.36856,0.50449,1,10104,2,0.028521,0.42095,0.56246,1,10269,2,0.028521
SPINT3,6,0.18529,0.33789,1,6836,2,-0.045241,0.42096,0.56247,1,10270,2,-0.045241
PALB2,6,0.41815,0.5498,1,10989,1,0.10167,0.42105,0.56253,1,10271,2,0.10167
NDUFAF5,6,0.98705,0.98699,1,19821,0,0.078767,0.42106,0.56254,1,10272,1,0.078767
LHFPL4,6,0.38247,0.51711,1,10350,2,-0.1398,0.42109,0.56256,1,10273,1,-0.1398
NSUN7,6,0.20545,0.35653,1,7193,2,-0.016281,0.42116,0.56262,1,10274,1,-0.016281
MTNR1A,6,0.74157,0.7557,1,14962,1,-0.034816,0.42128,0.56272,1,10275,2,-0.034816
hsa-mir-181b-2,4,0.18768,0.34007,1,6885,2,-0.09134,0.42128,0.56273,1,10276,1,-0.09134
PHIP,6,0.24169,0.39006,1,7900,2,0.099538,0.4214,0.56282,1,10277,2,0.099538
CCM2,6,0.36806,0.50404,1,10094,1,-0.028326,0.42149,0.5629,1,10278,2,-0.028326
hsa-mir-520d,2,0.11756,0.23769,0.99672,4877,1,-0.02796,0.42161,0.56301,1,10279,1,-0.02796
CNBD1,6,0.27267,0.4188,1,8447,2,0.045955,0.42165,0.56304,1,10280,2,0.045955
SPATA7,6,0.17511,0.32376,1,6550,3,-0.092138,0.42182,0.56318,1,10281,2,-0.092138
SAMD5,6,0.37309,0.50853,1,10191,2,0.067005,0.42184,0.5632,1,10282,2,0.067005
SCAF8,6,0.25491,0.40235,1,8129,2,0.092425,0.42188,0.56323,1,10283,2,0.092425
RASD1,6,0.25936,0.40649,1,8208,2,0.0098616,0.42188,0.56324,1,10284,2,0.0098616
hsa-mir-3920,4,0.042324,0.11593,0.97325,2429,2,-0.2034,0.42192,0.56328,1,10285,1,-0.2034
DUS4L,6,0.17156,0.31858,1,6460,2,-0.048099,0.4221,0.56342,1,10286,1,-0.048099
PHOX2B,6,0.94108,0.9411,1,18781,0,0.022118,0.42221,0.56351,1,10287,2,0.022118
FAM161B,6,0.63386,0.68699,1,13605,1,0.068566,0.42224,0.56353,1,10288,2,0.068566
MSI1,6,0.36687,0.50295,1,10073,2,-0.037969,0.42236,0.56365,1,10289,2,-0.037969
MYO1D,6,0.07791,0.17532,0.986843,3626,2,-0.10271,0.4224,0.56368,1,10290,2,-0.10271
HTR1D,6,0.89256,0.89248,1,17747,0,0.028984,0.4224,0.56369,1,10291,2,0.028984
CD40,6,0.044056,0.11904,0.97325,2496,2,-0.11735,0.42246,0.56373,1,10292,1,-0.11735
ADRA1A,6,0.86555,0.86544,1,17202,0,0.016505,0.42246,0.56373,1,10293,2,0.016505
CHUK,6,0.26474,0.41142,1,8304,2,-0.036264,0.42248,0.56375,1,10294,2,-0.036264
